,Education,Teenhome,Recency,MntMeatProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumStorePurchases,Response,total_campanhas_passadas,duracao_cliente
0,2,0,58,546,88,3,8,4,1,0,3553
1,2,1,38,6,6,2,1,2,0,0,3003
2,2,0,26,127,42,1,8,10,0,0,3202
3,2,0,26,20,5,2,2,4,0,0,3029
4,4,0,94,118,15,5,5,6,0,0,3051
5,3,1,16,98,14,2,6,10,0,0,3183
6,2,1,34,164,27,4,7,7,0,0,3483
7,4,0,32,56,23,2,4,4,0,0,3307
8,4,0,19,24,2,1,3,2,1,0,3278
9,4,1,68,6,13,1,1,0,0,1,2998
11,1,0,59,11,16,1,2,3,0,0,3483
12,2,0,82,480,30,1,3,8,0,0,3116
13,3,1,53,53,14,3,6,5,0,0,3116
14,2,0,38,17,5,1,1,3,0,0,3517
15,4,0,23,115,45,1,7,12,1,1,3472
16,2,1,51,19,4,3,3,3,0,0,3442
17,2,0,20,38,28,2,4,6,0,0,3557
18,3,1,91,498,176,2,11,9,0,1,3348
19,0,0,86,19,39,2,2,3,0,0,3493
20,2,0,41,73,48,1,4,5,0,0,3580
21,2,0,42,1725,1,15,0,0,0,0,3429
22,4,1,63,86,19,3,2,9,0,1,3443
23,4,1,0,102,5,3,6,9,0,0,3059
24,2,1,69,27,99,7,7,5,0,0,3358
25,2,0,89,25,13,2,2,3,0,0,3433
26,2,1,4,30,41,4,5,4,0,0,3288
28,2,0,26,42,10,2,2,4,0,0,3284
29,4,0,96,801,0,1,6,10,0,0,3109
30,3,0,34,10,4,2,3,3,0,0,2928
31,3,0,56,44,89,1,2,3,0,0,3304
32,2,1,31,5,3,2,2,4,0,1,3517
33,4,2,8,96,43,6,4,6,1,0,3498
34,3,0,4,471,22,1,3,9,0,0,3384
35,3,1,55,19,3,1,2,3,0,0,3194
36,4,1,37,151,35,5,5,12,0,0,3070
37,0,0,76,14,36,3,3,2,0,0,3190
38,2,1,99,6,4,2,1,3,0,0,3028
39,4,0,53,206,42,2,7,5,1,1,3403
40,2,1,3,536,102,2,8,5,0,0,3316
41,3,0,88,29,7,2,2,3,0,0,3364
42,2,1,4,6,3,1,0,3,0,0,3442
44,3,0,19,10,12,3,2,3,0,0,3160
45,2,0,72,266,174,1,2,9,0,0,2891
46,0,0,24,14,50,3,3,3,1,0,3487
47,2,0,92,15,13,1,2,2,0,0,3291
49,4,1,39,317,38,9,5,12,0,0,3488
50,2,1,29,125,14,1,4,10,0,0,2938
51,3,0,2,780,32,1,6,13,0,0,3577
52,2,0,54,20,3,2,2,3,0,0,3433
53,2,0,54,550,241,1,4,7,1,2,2912
54,2,1,57,124,109,7,4,10,0,0,3272
55,3,0,55,432,190,1,3,13,1,0,3477
56,2,0,30,482,40,1,5,10,1,0,3343
57,2,0,31,8,5,1,1,4,0,0,2952
59,4,1,63,28,43,3,8,6,0,0,3008
60,3,0,12,538,80,1,3,11,1,1,3250
61,2,1,18,102,6,4,4,12,0,0,3550
62,2,1,26,134,169,4,8,10,0,0,3386
63,4,1,8,48,6,1,7,8,0,0,3273
64,2,0,29,367,30,1,7,4,0,0,3095
65,2,0,75,6,15,1,1,2,1,0,3294
66,2,1,0,1,0,1,1,2,0,0,2939
67,0,1,19,309,38,1,11,10,1,2,2992
68,2,1,4,159,109,1,5,10,0,0,3165
69,2,2,90,487,73,7,2,5,0,0,3337
70,3,0,1,460,12,3,4,6,0,0,3546
72,2,1,29,291,86,4,10,13,0,0,3359
73,4,1,88,65,19,5,9,8,0,1,3340
74,2,0,58,13,9,1,2,4,0,0,2950
75,2,0,68,6,1,1,1,2,0,0,3447
76,3,0,34,925,18,1,7,5,1,0,3561
77,2,0,40,779,51,0,5,9,1,1,3515
78,0,0,12,5,9,1,0,3,0,0,3188
79,2,0,9,64,51,2,10,8,1,1,3433
80,2,0,87,68,17,4,3,4,0,0,3559
81,2,0,5,5,4,1,1,2,0,0,3261
82,0,0,87,19,23,3,3,3,0,0,3251
83,3,0,56,44,89,1,2,3,0,0,3304
84,2,0,18,424,76,1,3,13,0,0,3014
85,2,1,95,14,3,2,1,4,0,0,3212
86,3,1,48,16,5,5,3,4,0,1,3238
87,2,1,3,37,34,4,6,6,1,2,2922
88,2,0,70,568,145,1,5,7,0,0,2938
89,2,1,79,39,7,1,2,5,0,0,3049
93,3,0,69,10,4,1,1,3,0,0,2988
94,4,0,84,14,0,3,3,3,0,0,2926
95,2,0,30,11,9,1,2,3,0,0,2928
96,2,1,72,26,75,5,7,6,0,1,3474
97,2,1,37,7,2,2,2,3,0,0,3334
98,0,0,44,447,223,1,5,12,0,1,3100
99,4,0,32,92,11,2,5,7,0,0,3264
100,0,1,0,5,10,2,2,3,0,0,3231
101,4,1,43,6,5,2,2,3,0,0,2981
102,2,1,59,183,111,2,9,11,0,0,3325
103,4,0,68,276,81,1,6,6,0,0,3298
104,2,0,35,690,38,1,3,5,1,0,2942
105,1,0,94,6,9,1,1,3,0,0,3091
106,2,1,15,32,7,4,4,4,0,0,3168
107,2,2,56,271,65,4,6,12,0,0,3402
108,2,0,17,31,27,2,3,3,0,0,3447
109,3,0,18,106,43,1,5,4,0,0,3459
110,2,1,46,292,79,1,6,11,0,0,3129
111,4,0,40,311,86,1,7,5,1,1,3486
112,3,1,27,21,60,3,8,8,0,1,2894
113,2,0,95,125,22,1,6,11,1,1,3433
114,4,0,19,101,72,5,6,6,0,0,3454
115,2,1,27,21,27,2,2,3,0,0,3182
116,2,0,25,812,33,0,4,5,0,1,3046
117,0,0,74,94,120,5,9,5,0,0,3385
118,0,1,85,25,30,2,1,3,0,0,3243
119,2,0,37,7,3,2,2,3,0,0,3117
120,3,1,65,133,48,4,6,10,0,0,3264
121,3,0,13,29,10,3,2,3,1,0,3015
122,3,0,63,7,7,2,1,3,0,0,3188
123,2,0,83,14,2,1,1,3,0,0,3323
124,2,0,69,102,168,0,6,13,1,2,3364
125,0,0,87,124,172,2,3,7,0,0,3386
126,2,0,37,951,216,1,3,6,1,0,3324
127,3,1,51,16,4,2,2,4,0,0,2911
129,4,1,72,110,12,4,6,10,0,0,2940
130,2,1,10,73,58,5,5,5,0,0,3162
132,2,0,10,189,130,1,7,9,0,0,3029
134,4,1,51,33,23,5,5,5,0,0,3209
135,4,0,21,590,0,1,4,13,0,1,3359
136,1,0,31,3,9,2,1,3,0,0,3580
137,4,1,61,34,16,3,2,2,0,0,3247
139,4,1,74,12,4,2,2,3,0,0,3226
140,3,0,46,921,20,1,5,12,0,0,3508
141,3,1,4,232,50,2,3,7,1,0,3117
142,2,0,73,756,126,1,5,10,0,0,3326
143,4,1,47,132,33,3,8,9,0,0,3195
144,2,0,13,41,116,3,4,3,0,0,3357
145,2,2,36,141,49,3,3,6,0,0,3509
146,2,0,47,18,16,1,2,3,1,0,3499
147,2,0,49,10,4,1,1,2,0,0,3195
148,0,1,94,90,32,7,4,4,0,0,3566
149,3,0,65,29,8,1,2,4,0,0,2898
150,3,2,59,78,13,1,4,7,0,0,2956
151,2,1,96,48,13,4,8,6,0,1,3004
152,0,1,28,57,91,4,7,5,0,0,3452
154,4,1,57,57,76,2,8,11,0,0,3518
155,2,0,10,269,42,1,10,6,1,1,3385
156,2,1,4,69,3,3,6,5,0,0,3246
157,2,2,49,7,0,1,0,3,0,0,3180
158,2,1,3,57,14,1,1,6,0,0,3145
159,2,0,64,387,57,1,3,10,0,0,3203
160,3,1,0,3,5,1,1,2,0,0,3253
161,4,0,20,249,33,2,10,9,0,0,3491
162,2,0,91,49,5,4,3,4,0,0,3065
163,4,0,9,240,12,1,5,10,0,0,3314
164,4,1,98,1582,1,15,0,0,0,0,3010
165,2,1,83,32,28,3,2,4,0,0,3118
166,2,0,27,98,27,1,6,4,0,1,3113
167,2,0,63,33,2,1,3,6,0,1,3195
168,2,0,46,305,124,1,3,7,0,0,3129
169,2,1,84,19,20,3,2,3,0,0,3014
170,2,1,58,10,7,2,1,3,0,0,2959
171,2,0,78,6,16,2,2,3,0,0,3241
172,2,0,4,24,27,1,3,3,0,0,2959
173,4,1,17,6,6,2,2,3,0,0,3040
174,2,1,77,12,48,1,2,2,0,1,2976
175,4,1,56,449,26,1,11,8,0,0,3545
176,4,0,79,119,111,1,9,5,1,2,3450
177,4,1,90,14,2,2,2,3,0,0,2927
178,2,1,96,5,1,1,0,3,0,0,2895
179,0,0,44,447,223,1,5,12,0,1,3100
180,4,1,81,22,7,1,4,4,0,0,2939
181,0,0,77,10,9,3,2,3,0,0,2940
182,3,0,21,195,141,1,6,13,0,0,3164
183,3,0,16,6,12,1,1,3,0,0,3048
184,1,0,80,7,10,1,2,3,0,0,2904
185,2,0,45,18,7,1,1,2,0,0,3461
186,4,1,63,2,2,2,1,4,0,0,3003
187,2,1,34,107,117,2,7,8,0,0,3221
188,2,0,14,537,15,1,4,9,0,0,3357
189,4,1,13,18,4,2,2,3,0,0,3381
190,1,0,52,10,36,1,1,2,0,1,3548
191,4,0,98,432,102,1,8,12,0,0,3298
192,0,0,99,8,25,1,2,2,0,0,3166
193,2,0,93,21,22,2,3,3,0,0,3285
194,2,1,38,45,12,4,5,6,0,0,3386
195,2,1,24,10,7,2,1,2,0,0,3072
196,3,0,80,106,8,1,7,12,0,0,2937
197,2,0,82,813,51,1,4,6,0,0,3173
198,2,0,20,482,172,1,5,5,0,0,3418
199,4,1,81,79,79,6,5,3,1,1,2980
200,2,1,50,34,39,3,8,7,0,1,2890
201,2,0,60,553,92,1,4,9,0,0,3092
202,2,1,63,337,54,3,11,9,0,0,3148
203,4,0,54,138,58,0,7,10,1,2,3494
204,4,1,72,13,3,2,1,3,0,0,3237
205,3,0,5,1,15,1,0,2,1,1,3486
206,2,0,88,13,14,1,1,3,0,1,3093
207,3,1,50,113,21,6,4,5,0,0,3302
208,2,1,99,7,4,1,2,3,0,0,2911
209,2,1,17,320,192,5,11,9,1,1,3547
210,2,1,11,68,8,5,3,6,0,0,3345
211,2,0,18,319,12,1,4,9,0,0,2993
212,4,1,70,30,10,8,5,5,0,0,3522
213,3,1,21,59,44,10,7,8,0,0,3414
214,2,0,66,554,54,1,3,9,0,0,3311
215,2,0,79,171,89,6,8,5,0,0,2979
216,0,1,2,4,1,1,1,2,0,0,2938
217,3,0,81,417,16,1,8,6,0,1,3116
218,3,1,24,33,66,2,4,5,0,0,3192
219,2,0,48,162,43,2,11,11,0,0,3482
220,0,0,93,25,18,1,1,4,0,0,2969
221,2,0,56,540,10,1,3,7,0,0,3117
222,4,2,3,154,14,2,6,11,0,0,2966
223,4,0,44,25,3,4,4,4,0,0,3430
224,2,1,38,207,92,5,9,12,0,0,3549
225,2,0,46,16,39,4,3,4,0,0,3350
226,2,1,84,79,182,2,8,4,0,0,3502
227,2,1,27,204,92,3,2,11,0,0,3457
228,4,0,72,740,17,1,3,8,0,0,3580
229,4,0,66,9,0,1,1,2,0,0,3023
230,2,1,30,137,39,9,5,8,1,0,3356
231,0,1,2,184,27,1,6,4,0,0,3430
232,2,0,65,8,3,1,1,2,0,0,3300
233,2,0,37,5,4,1,1,3,0,0,2964
234,4,1,89,464,32,3,7,11,0,0,3353
235,0,0,49,20,21,2,2,4,0,0,3092
236,3,0,46,4,1,1,1,3,0,0,3097
237,4,1,32,124,11,1,5,11,0,0,3158
238,2,0,54,10,20,4,3,3,0,0,3075
239,0,1,23,5,2,1,1,2,0,0,2933
240,2,0,98,757,20,1,6,10,0,1,3134
241,2,1,97,276,38,2,6,4,0,0,3443
242,2,0,75,7,1,1,2,2,0,0,3223
243,2,0,8,503,181,1,3,9,1,1,3103
244,2,1,37,133,152,7,11,8,0,0,3571
245,4,1,31,5,1,2,1,3,0,0,2914
246,2,0,40,272,80,2,5,6,1,2,3295
247,2,1,74,179,77,2,9,6,0,0,3426
248,4,0,90,768,172,1,4,5,0,0,3557
249,3,1,57,183,70,4,9,6,0,0,3498
250,3,0,59,25,13,2,2,3,0,0,3176
251,2,0,52,7,11,2,1,3,0,0,3135
252,2,0,5,444,148,1,6,13,1,4,3340
253,0,0,92,52,25,2,3,5,0,0,3535
254,2,1,77,353,30,5,4,11,0,0,3559
255,4,0,35,8,1,2,1,3,0,0,3514
256,4,1,48,118,21,3,8,5,0,1,3511
257,2,1,97,87,12,4,3,7,0,0,3505
258,2,1,95,2,10,4,2,4,0,0,3280
259,4,1,24,4,2,1,1,2,0,0,3093
260,2,0,60,8,13,2,1,2,1,1,3517
261,4,2,46,215,24,3,10,10,0,0,3293
262,3,0,85,62,7,4,4,6,0,0,2902
263,4,0,31,6,5,1,1,2,0,0,3473
264,3,1,9,71,20,6,5,4,1,0,3401
265,3,1,30,22,20,4,3,3,0,0,3362
266,2,0,47,398,241,1,3,8,0,1,2893
267,4,1,70,35,69,4,3,2,1,1,3512
268,2,0,13,298,116,1,3,6,0,0,3265
269,2,0,11,19,21,2,2,2,0,0,3158
270,2,0,31,499,146,2,3,5,1,0,3535
271,3,0,15,23,6,3,3,4,0,0,2991
272,4,1,2,43,13,2,4,4,0,0,3035
273,2,1,55,14,4,4,2,4,0,0,2974
274,2,1,38,40,10,3,2,4,0,0,3398
275,4,1,86,99,7,2,6,12,0,0,3176
276,2,0,56,224,162,2,7,10,1,0,3418
277,3,0,29,396,15,1,3,5,0,0,2950
278,4,0,30,512,54,1,3,8,1,1,3343
279,3,1,64,100,131,1,9,9,0,0,3324
280,1,0,46,9,17,3,3,4,0,0,3393
281,2,1,84,79,182,2,8,4,0,0,3502
282,2,0,20,38,28,2,4,6,0,0,3557
283,4,1,74,149,66,1,5,8,0,0,3010
284,3,1,18,8,3,2,2,3,0,0,2963
285,2,0,75,20,20,1,3,2,0,0,3242
286,2,0,17,230,74,1,6,13,0,0,3406
287,3,1,88,242,135,13,6,12,0,0,3427
288,2,0,19,565,28,1,5,5,0,0,2938
289,3,0,62,81,51,3,7,5,0,0,3271
290,0,0,11,5,12,1,1,3,0,1,3250
291,2,0,74,56,14,3,3,3,0,0,3074
292,2,0,32,573,203,1,2,9,0,0,3496
293,2,0,76,22,13,3,3,3,0,0,3055
294,2,1,6,3,8,1,0,3,0,0,3364
295,3,1,62,80,40,3,3,11,0,3,3565
296,0,0,20,7,8,1,1,3,0,0,3369
297,3,0,43,16,11,1,3,3,0,0,3422
298,2,0,45,263,38,1,2,6,0,0,3423
299,4,1,34,80,35,5,8,12,0,1,2994
300,2,1,53,12,10,4,3,3,0,0,2964
301,0,1,44,154,28,1,9,9,0,0,3150
302,4,0,89,46,0,1,2,3,0,0,3010
303,2,0,43,93,52,3,5,4,0,0,2967
304,2,0,68,21,25,3,3,3,0,0,3074
305,3,0,44,112,63,1,6,9,0,1,3348
306,2,0,64,25,15,1,3,3,1,0,3539
307,2,0,85,400,11,1,2,10,0,0,3006
308,3,1,93,27,10,1,8,6,0,1,3182
309,3,0,12,46,15,1,4,4,0,0,3318
310,2,0,86,14,17,4,3,3,0,0,3052
311,2,1,28,8,2,2,2,3,0,0,3134
313,3,0,42,561,14,1,6,10,0,0,3398
314,2,1,13,28,17,6,3,6,0,0,3084
315,3,1,86,7,1,2,2,3,0,0,3000
316,2,1,59,21,27,2,3,3,0,0,3225
317,2,0,30,128,50,2,4,6,0,0,3574
318,2,1,33,7,6,2,1,3,0,0,3238
320,2,1,23,119,77,3,3,12,0,0,3418
321,2,0,81,7,9,1,1,2,0,0,3253
322,4,1,6,3,1,1,1,2,0,0,3030
323,4,1,41,353,73,5,10,5,0,0,3397
324,2,1,78,118,41,6,8,8,0,0,3424
325,2,0,49,275,126,1,4,5,0,0,3249
326,4,0,39,28,9,3,2,4,0,0,3252
327,2,0,3,11,2,1,1,3,0,0,3124
328,4,1,37,5,0,1,1,3,0,0,3306
329,4,0,22,59,11,4,3,4,0,0,3391
330,2,0,79,6,4,1,1,2,0,0,3329
331,4,0,46,15,6,1,1,3,0,0,3181
332,4,1,82,218,23,2,9,5,1,0,3342
333,3,0,10,13,18,1,1,2,1,1,3425
334,2,0,51,9,8,2,2,3,0,0,3254
335,2,2,38,247,139,1,4,12,0,0,3545
336,2,0,10,293,30,1,11,6,1,2,3460
337,2,0,14,16,21,1,1,3,0,0,3484
338,2,0,18,570,122,1,7,8,1,0,3373
339,4,0,36,562,224,1,4,4,0,0,3166
340,2,0,95,832,38,1,4,11,0,0,3578
341,2,0,11,38,18,1,2,4,0,0,3094
342,4,1,65,45,34,3,4,11,0,3,3473
343,4,1,71,68,14,2,3,8,0,0,3271
344,1,0,13,7,3,1,1,2,1,1,3208
345,2,0,58,204,173,1,2,4,0,0,3121
346,2,1,65,9,3,2,1,3,0,0,3261
347,2,0,0,379,218,1,4,6,1,0,2903
348,2,1,33,12,7,3,2,3,0,0,3441
349,3,0,90,3,4,1,1,2,0,1,3067
350,2,1,95,255,8,4,6,9,0,0,3084
351,2,0,93,455,93,2,8,8,0,1,3425
352,4,0,38,514,0,3,4,5,1,0,3134
353,2,0,18,410,22,1,3,10,0,0,3500
354,4,1,57,217,12,5,11,5,0,0,3444
355,2,1,45,14,10,2,2,3,0,0,3102
356,2,1,61,11,10,1,2,4,0,1,3304
357,4,0,6,785,48,1,3,8,0,0,3454
358,3,0,65,177,8,1,5,5,0,0,3203
359,4,2,52,69,38,2,4,4,0,0,3154
360,2,0,87,818,61,1,4,10,0,1,3529
361,4,1,38,83,41,3,6,10,0,0,2989
362,2,0,53,10,6,3,2,4,0,0,3015
363,4,0,31,6,5,1,1,2,0,0,3473
364,2,1,67,160,65,7,6,6,0,0,3438
365,2,1,65,92,142,2,6,9,0,0,3567
366,2,0,64,815,29,1,4,11,0,0,3298
367,2,0,82,20,9,2,2,3,0,0,3360
368,2,0,27,549,233,1,4,8,0,0,3479
369,4,1,63,142,38,2,2,8,0,0,3465
370,0,0,66,7,3,1,1,3,0,0,2958
371,2,1,69,45,38,6,5,4,0,0,3499
372,3,0,52,6,11,1,1,2,0,1,3194
373,2,1,45,253,101,4,4,12,0,1,3485
374,4,1,2,22,3,3,3,3,1,0,3262
375,3,1,86,27,36,4,3,2,0,0,3570
376,2,0,23,15,39,1,1,2,1,1,3358
377,2,0,13,14,1,1,1,3,0,0,3436
378,4,1,14,97,157,2,3,10,0,0,3160
379,2,0,92,13,12,1,1,3,0,0,3270
380,4,0,38,5,1,1,1,2,0,0,3427
381,2,0,74,5,6,1,0,3,0,0,3117
382,2,0,14,96,55,3,4,6,0,0,3454
383,0,1,94,90,32,7,4,4,0,0,3566
384,3,0,33,1,6,1,0,2,0,0,2981
385,2,0,32,7,13,3,1,2,0,0,3300
386,3,1,11,53,107,3,7,4,1,1,3146
387,2,1,78,142,159,4,4,13,0,0,3522
388,2,1,56,11,23,1,2,3,0,0,3558
389,4,1,57,151,86,3,2,12,0,0,3307
390,2,0,7,786,57,0,5,8,0,0,3067
391,3,0,0,61,4,2,3,6,0,0,3092
392,2,0,66,335,81,1,5,6,0,0,2946
393,4,0,86,63,24,1,4,4,0,0,3327
394,3,1,80,113,78,3,5,12,0,0,3014
395,4,0,56,505,45,1,4,10,0,0,3156
396,2,1,18,42,32,4,3,4,0,0,3542
397,2,0,51,16,19,2,1,2,1,0,3557
398,2,0,71,6,5,1,1,3,0,0,3442
399,0,0,71,9,35,4,2,3,1,0,3487
400,0,1,80,25,7,4,2,3,0,0,3353
401,2,0,2,125,21,1,9,9,0,0,3530
402,2,1,83,61,19,5,2,5,0,0,3208
403,2,0,29,74,110,1,5,4,0,0,3365
404,4,2,11,26,4,9,6,6,1,1,3140
405,2,1,55,11,2,1,1,3,0,0,2910
406,4,0,19,26,3,3,2,4,1,0,3558
407,4,1,1,80,10,3,5,5,0,0,2920
408,4,0,19,24,2,1,3,2,0,0,3278
409,2,2,28,92,4,3,7,8,0,0,3510
410,0,0,76,11,32,2,3,3,1,0,3479
411,2,1,50,221,26,4,4,6,0,0,3487
412,4,1,1,204,14,3,11,12,0,1,3346
413,2,0,90,54,6,3,5,7,0,0,3566
414,2,1,83,309,125,2,5,8,0,0,3412
415,4,0,73,591,12,1,3,10,0,0,2980
416,0,0,24,9,28,3,2,3,0,1,3111
417,2,0,11,282,26,1,2,11,0,4,3025
418,2,0,33,108,114,1,7,9,1,1,3382
419,3,1,4,100,28,9,10,8,0,0,3371
420,4,0,14,19,3,2,2,3,0,0,2944
421,2,0,30,11,9,1,2,3,0,0,2928
422,3,0,75,2,1,1,1,2,0,0,2914
423,3,0,26,103,68,1,3,8,1,1,3280
424,4,0,77,716,21,0,7,5,0,0,3332
425,2,2,8,7,1,1,1,2,0,0,3097
426,2,0,42,792,33,1,6,13,0,2,2956
427,2,0,28,297,57,2,2,10,0,2,2975
428,0,0,52,11,12,2,1,4,0,0,2946
429,2,1,1,189,172,2,5,12,0,0,3320
430,4,0,1,349,16,1,2,9,1,4,3306
431,2,0,42,235,191,5,8,7,0,0,3498
432,0,1,76,181,95,15,9,9,0,0,3412
433,2,1,27,400,114,1,8,13,0,0,3106
434,2,0,28,22,5,2,1,4,0,0,3037
435,3,1,49,7,6,1,1,3,0,0,3263
436,2,1,12,271,14,3,6,12,0,0,3080
437,3,1,14,35,22,2,9,5,0,0,3185
438,4,0,89,15,5,3,2,4,0,0,3201
439,0,0,96,5,9,2,2,3,0,0,3397
440,2,0,56,13,4,1,1,3,0,0,3250
441,4,1,72,31,4,2,2,5,0,0,3081
442,2,0,14,2,1,1,0,3,0,0,3217
443,2,0,13,14,1,1,1,3,0,0,3436
444,0,0,99,3,12,1,1,3,0,0,2994
445,2,0,72,1,5,1,1,2,0,0,3241
446,3,0,92,74,10,2,5,4,0,0,3153
447,2,0,87,537,37,1,4,7,0,2,3072
448,2,0,7,11,5,2,2,3,0,0,3275
449,4,1,91,82,35,2,3,9,0,0,3079
450,2,1,71,322,33,5,4,11,0,0,3313
451,2,1,24,161,37,3,8,7,0,0,3388
452,3,0,17,30,3,1,2,4,0,0,3145
453,0,1,87,106,23,2,4,8,0,0,3100
454,2,1,21,364,9,3,9,10,0,0,3550
455,2,2,90,103,42,7,5,6,0,0,3568
456,0,0,44,974,64,1,7,9,1,2,3542
457,3,0,71,72,46,4,4,5,1,1,3344
458,2,1,52,60,5,2,2,8,0,0,2925
459,0,0,78,447,32,1,5,6,0,0,3532
460,2,1,2,257,66,4,2,8,1,1,3069
461,2,0,60,253,122,1,3,11,0,0,3170
462,4,1,25,6,14,2,3,3,0,0,3042
463,2,0,47,398,241,1,3,8,0,1,2893
