,Education,Teenhome,Recency,MntMeatProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumStorePurchases,Response,total_campanhas_passadas,duracao_cliente
464,2,0,46,39,37,2,4,3,0,0,3015
465,4,0,83,420,0,1,2,9,0,0,3008
466,4,0,17,413,17,1,5,5,1,1,3322
467,2,0,13,5,3,1,1,2,0,0,3496
468,2,2,86,127,5,3,7,8,0,0,3005
469,4,0,92,166,58,3,7,12,0,0,3573
470,2,1,47,384,89,4,6,13,0,0,3349
471,2,0,18,8,3,1,1,2,1,0,3152
472,4,0,81,125,8,7,8,9,1,1,3584
473,2,1,91,13,4,2,1,3,0,0,3433
474,2,0,58,6,9,1,1,2,0,0,2932
475,2,1,40,193,117,4,8,11,0,0,3386
476,4,1,67,4,2,2,1,3,0,0,2941
477,3,1,19,39,24,1,7,8,0,0,2927
478,4,1,93,39,92,4,6,7,0,0,3504
479,2,0,41,84,119,7,7,4,0,0,3496
480,3,0,60,19,24,1,2,2,0,0,3071
481,3,0,54,13,0,1,2,3,0,0,3212
482,2,0,26,35,72,2,6,2,1,1,3569
483,2,1,30,44,5,4,4,5,0,0,3132
484,3,0,93,100,18,1,5,4,0,0,3517
485,4,0,35,114,18,1,5,13,1,0,3543
486,3,1,4,232,50,2,3,7,0,0,3117
487,2,1,92,109,90,2,7,10,0,0,3258
488,2,0,24,5,1,1,1,3,0,0,3044
489,0,0,96,108,14,1,4,4,0,0,3499
490,4,1,11,594,134,2,2,12,0,0,3533
491,2,0,99,88,14,2,6,5,0,0,3463
492,2,0,72,389,40,1,3,13,0,1,3382
493,3,1,77,69,130,4,2,3,0,0,3423
494,4,0,85,131,26,1,9,6,0,1,3104
495,3,1,88,265,12,3,5,11,0,0,3332
496,2,1,22,9,2,1,2,3,0,0,2975
497,4,1,83,322,17,1,4,4,0,0,3324
498,4,1,63,356,0,3,6,11,0,0,2928
499,2,0,9,218,21,1,4,13,0,0,3342
500,2,1,92,21,24,2,1,2,0,0,3582
501,3,1,2,4,0,1,1,3,0,0,3116
502,1,0,6,21,108,1,4,3,0,0,3437
503,4,0,66,140,153,2,4,12,0,0,3564
504,3,1,49,7,6,1,1,3,0,0,3263
505,2,0,29,239,108,2,10,12,0,0,3489
506,2,1,77,387,29,1,5,8,0,0,3099
507,2,0,77,324,84,1,3,11,0,0,3235
508,2,0,71,66,20,1,2,4,0,0,3263
509,2,1,49,65,59,6,5,12,0,0,3450
510,4,0,97,56,31,3,4,3,0,1,3290
511,2,1,6,300,91,1,6,12,0,0,3348
512,2,2,93,68,6,3,6,5,0,1,3142
513,3,0,78,408,55,1,5,7,0,0,2994
514,4,1,62,55,52,4,6,5,0,0,3304
515,3,0,47,613,27,1,5,9,0,0,3331
516,2,1,9,46,20,4,3,3,0,0,3401
517,2,0,77,9,11,1,1,3,0,0,3254
518,2,0,24,389,75,1,4,7,0,0,3200
519,3,0,19,670,0,1,6,10,0,1,3010
520,2,1,67,12,10,2,2,3,0,0,3043
521,3,0,95,351,175,1,2,6,0,1,3010
522,2,0,48,64,58,1,5,6,0,0,3207
523,2,0,73,216,66,1,2,9,0,1,3527
524,2,0,35,64,85,3,2,3,1,0,3549
525,2,0,76,15,2,1,1,3,0,0,3462
526,4,0,20,319,12,1,4,10,0,0,3104
527,3,0,72,153,35,1,4,6,0,0,2911
528,2,0,20,379,120,1,4,4,0,0,3576
529,4,1,69,67,71,6,4,8,0,0,3128
530,0,1,80,83,61,4,4,8,0,0,3389
531,2,1,65,260,54,1,4,5,0,0,3174
532,3,1,52,24,9,7,8,6,0,1,2901
533,2,1,65,92,38,2,3,5,0,0,3321
534,2,0,57,22,6,2,2,3,0,0,3267
535,3,1,70,112,15,4,6,5,0,0,3334
536,2,1,0,11,7,1,2,3,0,0,3052
537,2,0,19,292,30,1,8,4,1,0,3024
538,0,1,50,32,6,2,2,7,0,0,3215
539,3,0,67,19,26,3,3,3,0,0,3078
540,0,0,46,8,22,3,3,3,0,0,3124
541,2,1,37,83,19,2,4,4,0,0,3582
542,4,0,38,42,102,2,4,3,0,0,3468
543,4,0,9,403,0,1,7,6,1,1,3216
544,2,1,56,252,54,2,4,8,0,0,3280
545,0,0,98,10,6,2,2,4,0,0,3003
546,2,0,68,925,46,1,3,4,1,0,3063
547,2,0,72,43,10,1,3,4,0,0,3098
548,2,1,47,21,28,4,3,2,1,1,3044
549,3,1,33,3,1,2,1,3,0,0,2982
550,0,1,87,10,18,2,1,3,0,0,2980
551,2,0,0,24,34,2,3,2,1,1,2972
552,4,1,73,24,34,2,6,8,0,0,3032
553,2,0,74,47,42,1,3,2,0,0,3327
554,3,0,4,520,47,1,3,13,1,0,3125
555,2,1,50,97,15,6,4,5,0,0,3545
556,4,0,57,137,118,2,6,11,0,0,3375
557,2,0,30,761,111,1,5,7,0,0,3340
558,0,0,27,13,17,2,2,4,0,0,3220
559,2,1,61,287,33,1,5,4,1,4,3293
560,2,0,4,12,12,1,2,4,0,0,3183
561,2,0,75,940,38,0,6,7,0,0,3268
562,3,1,12,132,37,2,8,13,0,0,3259
563,0,1,13,259,83,5,6,12,0,0,3055
564,4,1,9,81,24,3,3,7,0,0,3126
565,4,1,48,29,40,2,3,5,0,0,2912
566,2,1,80,161,42,4,4,9,0,0,3461
567,3,1,60,2,1,1,1,2,0,0,3185
568,2,1,43,3,4,1,1,2,0,0,3249
569,2,1,19,4,1,1,1,2,0,0,3459
570,2,1,26,106,106,5,5,5,0,0,3545
571,4,1,58,5,1,2,1,3,0,0,3043
572,0,0,42,49,24,3,4,3,0,0,3179
573,4,1,27,44,20,1,5,5,0,0,3222
574,3,0,56,25,0,2,2,3,0,0,3160
575,4,1,27,144,24,3,6,8,1,4,3404
576,2,1,10,22,30,3,4,3,0,0,2979
577,2,1,48,17,7,4,3,3,0,0,3200
578,4,1,39,11,8,2,2,4,0,0,3176
579,3,1,85,46,4,6,4,4,0,0,3245
580,4,1,64,10,2,5,3,6,0,1,3486
581,2,1,69,27,99,7,7,5,0,0,3358
582,0,1,54,16,10,1,1,3,0,0,3142
583,3,0,57,23,52,1,2,3,0,0,3330
584,2,0,64,7,2,2,2,3,0,0,2977
585,0,1,10,13,9,4,2,4,0,0,2962
586,2,0,65,530,224,1,5,5,1,2,3534
587,3,1,74,188,11,2,4,10,0,0,3178
588,2,1,4,30,30,3,7,7,0,1,2933
589,2,0,94,9,22,1,1,3,0,0,3203
590,4,0,41,35,17,2,2,2,1,0,3515
591,3,0,25,797,20,0,5,5,1,1,3454
592,3,0,94,635,165,1,3,9,0,0,3121
593,2,0,9,2,16,1,1,3,0,0,3040
594,4,0,47,168,0,1,3,7,0,0,3181
595,3,0,12,16,30,3,3,2,1,0,3173
596,2,0,80,18,13,1,2,3,0,0,3501
597,3,1,20,9,2,2,1,3,0,0,3143
598,0,0,39,15,15,3,2,3,0,0,3280
599,2,0,57,31,4,3,3,4,0,0,3571
600,2,1,27,2,4,1,1,3,0,0,3383
601,2,1,83,135,99,3,5,12,0,0,3557
602,2,0,79,519,54,1,3,9,0,0,3175
603,4,2,69,114,49,3,5,10,0,0,3457
604,3,1,77,26,14,4,3,3,0,0,3409
605,3,0,15,46,64,4,5,2,1,0,3437
606,2,1,99,6,4,2,1,3,0,0,3028
607,2,1,61,13,1,1,1,3,0,0,3365
608,1,1,23,5,11,2,1,3,0,0,3501
609,2,0,84,592,22,1,6,7,0,1,2943
610,3,0,74,76,40,2,3,6,0,0,3204
611,3,0,90,53,10,1,3,7,0,0,3236
612,1,0,41,1,15,1,1,3,0,0,3455
613,2,1,28,8,2,2,2,3,0,0,3134
614,4,0,73,248,41,3,6,13,1,0,3487
615,2,1,88,87,24,5,6,5,0,0,3228
616,3,1,94,5,3,2,1,3,0,0,3309
617,4,1,31,16,2,0,0,1,0,0,3281
618,2,1,31,10,10,1,1,3,0,0,3358
619,3,1,6,83,26,5,1,9,0,0,3571
620,4,1,23,27,15,3,6,7,0,0,3243
621,2,0,92,12,32,1,2,2,0,0,3240
622,2,0,52,169,35,1,4,6,0,1,3001
623,0,0,50,11,2,1,1,3,0,0,3073
624,0,0,54,323,107,1,6,6,0,1,3281
625,2,0,93,15,6,2,2,3,0,0,3415
626,2,1,56,507,190,1,8,7,0,0,3281
627,2,1,28,572,17,7,11,5,1,0,3536
628,4,1,94,33,8,3,3,3,0,0,3551
629,2,0,76,129,3,3,4,4,0,0,3448
630,4,0,43,199,30,2,7,13,0,0,3112
631,4,0,46,207,54,1,3,6,0,0,2906
632,0,1,13,259,83,5,6,12,0,0,3055
633,0,0,27,15,30,1,2,3,1,1,3024
634,2,0,12,732,79,1,6,7,1,0,3327
635,2,1,3,1,1,1,1,2,0,0,3001
636,2,0,72,713,163,1,9,11,0,0,3280
637,2,1,6,69,48,1,4,7,0,0,3427
638,3,1,53,279,69,5,8,9,1,0,3529
639,2,1,58,250,73,2,6,8,0,1,3125
640,2,1,78,142,159,4,4,13,0,0,3522
641,4,0,57,653,26,1,5,6,0,0,2937
642,4,1,37,102,25,4,9,6,0,0,3436
643,2,1,20,27,144,2,5,4,0,1,3308
644,3,0,73,758,147,1,4,6,1,1,3366
645,4,1,56,40,11,7,3,6,0,0,3205
646,2,0,36,104,207,0,9,13,1,1,3414
647,3,0,9,73,19,1,3,6,0,0,3088
648,3,1,42,152,50,3,7,12,0,0,2927
649,2,1,28,62,146,2,7,7,0,0,3176
650,3,0,23,711,38,0,4,9,0,1,3022
651,2,0,38,17,6,2,1,3,0,0,3561
652,2,1,63,217,11,5,9,12,0,0,3576
653,4,1,71,25,9,1,1,4,0,0,2967
654,2,1,9,100,17,2,7,5,0,0,3585
655,2,0,81,1,1,0,0,0,0,0,3032
656,2,1,87,28,15,2,3,4,0,0,3066
657,0,0,92,52,25,2,3,5,0,0,3535
658,4,1,36,420,71,1,9,13,0,0,3192
659,4,2,86,39,76,4,3,3,0,1,3141
660,2,1,83,65,5,4,7,9,0,0,3459
661,2,0,74,5,6,1,0,3,0,0,3117
662,2,1,87,213,151,1,6,13,0,0,3076
663,1,0,29,11,11,1,2,3,0,0,3550
664,3,0,88,11,2,1,1,3,0,0,3434
665,2,0,77,7,19,1,1,2,0,0,3438
666,4,1,25,3,3,1,1,2,0,0,3299
667,1,0,34,11,15,2,2,3,0,0,3167
668,4,0,43,6,2,1,1,3,0,0,3306
669,0,1,76,37,18,3,3,5,0,0,3124
670,4,1,81,428,10,3,7,10,0,0,3225
671,3,2,87,122,83,5,5,9,0,0,3123
672,2,1,33,194,141,4,4,6,0,0,3545
673,2,1,38,107,59,2,6,8,0,0,3085
674,4,1,63,142,38,2,2,8,0,0,3465
675,2,0,26,5,1,1,1,2,0,0,2928
676,4,1,17,145,36,3,10,5,1,1,3497
677,2,0,75,149,91,1,2,12,0,0,3068
678,0,0,13,76,18,4,4,3,1,1,3268
679,4,0,19,117,6,1,3,13,0,0,3078
680,2,1,51,123,154,2,8,4,0,0,3144
681,2,0,81,384,115,1,11,13,0,0,3558
682,0,0,32,137,45,1,8,5,0,0,3229
683,2,1,84,82,41,2,3,6,0,0,3138
684,2,0,87,435,54,1,2,6,0,0,3082
685,4,1,99,126,78,2,5,11,0,0,3369
686,4,0,96,838,40,1,5,10,1,0,3545
687,4,0,21,1622,4,15,0,1,0,0,3584
688,4,0,40,480,26,1,3,12,0,1,2934
689,4,0,3,559,67,1,4,4,0,0,3162
690,4,1,98,24,4,6,4,7,1,1,3523
691,2,0,73,224,99,1,5,4,0,0,3198
692,3,1,90,80,80,3,1,4,0,0,3242
693,1,0,29,7,10,1,1,3,0,0,3129
694,3,1,3,20,31,3,2,2,1,0,3286
695,3,2,94,18,6,1,2,4,0,0,3228
696,2,0,65,11,4,1,1,2,0,0,2985
697,4,1,33,28,2,3,2,3,1,0,3337
698,2,0,46,178,29,2,8,6,0,0,3128
699,2,0,29,388,34,1,10,10,0,1,2971
700,2,1,99,309,34,3,9,5,0,0,3175
701,2,0,26,177,23,2,8,8,0,0,2999
702,2,1,30,278,242,3,5,11,0,1,3028
703,3,0,27,352,16,1,3,7,1,2,2951
704,3,0,24,21,5,3,4,4,0,0,3075
705,2,0,93,455,93,2,8,8,0,1,3425
706,4,0,34,8,18,1,1,3,0,0,2892
707,2,1,88,42,30,2,9,6,0,0,3335
708,4,1,96,45,191,3,2,5,0,1,3110
709,3,0,10,13,18,1,1,2,1,1,3425
710,2,0,26,4,6,1,1,2,0,0,3242
711,3,1,49,83,66,4,7,10,0,0,3506
712,2,0,11,21,42,2,2,3,0,0,3384
713,2,0,44,201,49,3,5,8,0,0,3301
714,2,0,75,66,4,3,4,5,0,0,3216
715,4,0,64,294,147,1,3,5,0,0,3459
716,0,0,19,501,80,1,5,8,1,0,3534
717,2,0,45,18,5,2,2,3,0,0,3393
718,2,1,77,368,174,6,11,9,0,0,3345
719,2,1,9,5,3,1,1,2,0,0,2982
720,3,1,1,249,9,2,5,5,0,0,3447
721,2,0,90,134,155,1,11,8,0,0,3313
722,4,0,43,6,1,2,1,3,0,0,2927
723,2,0,79,597,249,1,5,4,0,0,3391
724,2,0,19,12,32,5,4,2,1,1,3587
725,2,1,99,7,4,1,2,3,0,0,2911
726,2,0,62,706,48,1,6,12,0,1,3108
727,3,0,41,218,151,1,3,11,0,0,3045
728,3,1,60,77,26,7,6,5,0,0,3151
729,2,0,17,132,183,1,11,8,0,0,3330
730,4,1,24,3,0,1,0,3,0,0,3165
731,4,1,60,78,43,8,7,6,0,0,3581
732,2,1,57,124,109,7,4,10,0,0,3272
733,4,2,74,99,30,5,6,4,0,0,3146
734,2,1,22,211,42,3,4,4,0,2,3153
735,2,0,46,617,0,1,4,13,1,2,2951
736,2,1,69,341,170,2,8,4,0,0,3347
737,3,1,29,63,21,1,4,7,0,0,2916
738,1,0,37,1,6,1,1,2,0,0,3358
739,2,1,26,497,97,2,7,6,0,0,3579
740,4,1,8,86,21,4,6,11,0,0,3353
741,3,1,26,25,24,2,3,3,0,0,3370
742,4,2,79,21,10,3,2,3,0,0,3069
743,0,0,71,24,40,2,3,4,0,0,3222
744,2,0,83,360,40,1,6,5,0,1,3045
745,2,0,57,345,191,1,4,11,0,0,3303
746,0,0,37,12,7,3,2,4,0,0,3092
747,2,0,30,372,44,1,3,12,0,0,3002
748,2,0,34,7,11,1,1,2,0,1,3177
749,0,0,0,252,65,1,10,7,1,1,3041
750,4,0,89,742,84,1,6,5,0,0,3070
751,4,1,92,66,4,2,3,10,0,0,3159
752,2,1,87,213,151,1,6,13,0,0,3076
753,2,0,20,689,44,1,8,11,1,2,3376
754,2,0,56,374,80,1,8,6,0,0,2948
755,0,0,28,314,89,1,7,13,0,0,3395
756,4,1,55,375,12,5,7,5,1,0,3577
757,2,1,25,101,152,5,3,8,0,0,3173
758,3,0,0,23,23,2,2,3,0,0,3361
759,4,1,86,7,16,1,3,2,0,0,2974
760,0,0,8,22,11,2,3,3,0,0,3159
761,2,1,33,223,16,2,8,8,0,0,2956
762,3,0,13,391,40,1,6,10,0,0,3134
763,4,0,12,9,34,1,2,2,1,1,3305
764,2,0,92,305,227,1,2,5,0,0,2928
765,2,1,90,38,59,3,3,4,0,0,3318
766,2,0,8,898,86,1,3,7,0,0,3546
767,2,0,6,291,121,1,11,12,0,0,3552
768,0,1,91,23,61,1,2,4,0,0,3191
769,3,1,52,74,58,4,6,7,0,0,3289
770,2,1,3,348,90,2,5,12,0,0,3251
771,4,0,57,243,205,1,8,6,0,0,3089
772,2,1,9,91,112,8,7,7,1,0,3321
773,2,1,22,22,12,3,2,4,0,0,3332
774,4,1,76,12,12,0,0,1,0,0,3458
775,2,1,86,3,0,1,1,2,0,0,3370
776,4,1,64,17,6,2,2,3,0,0,3193
777,4,0,90,392,0,1,2,4,0,0,3044
778,3,1,79,11,4,2,1,3,0,0,3083
779,2,1,28,522,134,2,6,5,0,0,3180
780,4,0,86,546,0,1,4,10,0,0,2975
781,2,1,42,5,5,2,1,3,0,0,2966
782,2,0,39,6,9,1,1,2,0,0,2939
783,2,0,8,8,5,1,1,2,0,0,2992
784,2,0,40,15,3,1,1,3,0,0,3266
785,1,0,5,5,17,2,2,3,0,0,3498
786,3,1,96,19,6,5,3,4,0,0,3024
787,4,1,28,186,198,6,6,4,1,1,3433
788,3,0,22,125,139,6,7,8,0,1,2921
789,2,1,30,71,34,4,7,5,0,0,3549
790,3,0,45,706,61,1,3,4,0,0,3420
791,4,0,58,446,23,1,5,7,1,2,3489
792,2,0,49,11,13,1,2,3,0,1,3235
793,2,1,37,64,12,4,3,5,0,0,3133
794,2,1,70,35,52,2,1,5,0,0,3340
795,3,0,33,60,12,1,4,7,0,1,3415
796,4,1,98,136,35,3,10,7,0,0,2891
797,0,1,17,212,177,3,11,8,0,0,3504
798,2,0,54,597,15,1,6,12,0,0,3374
799,2,0,39,16,5,3,4,3,0,0,3087
800,3,1,81,159,16,4,4,9,0,0,3088
801,2,1,71,10,8,1,1,3,0,0,3350
802,2,1,62,29,47,3,2,4,0,0,3416
803,4,0,8,228,22,1,6,13,0,0,3126
804,2,0,76,204,29,3,2,12,1,4,3339
805,3,2,66,26,21,6,7,7,0,0,3127
806,3,1,83,19,0,1,1,3,0,0,2988
807,2,1,28,136,45,4,3,6,0,0,3141
808,2,1,87,178,133,7,3,8,0,1,3354
809,2,1,43,470,94,2,5,6,0,0,3339
810,2,0,0,8,32,1,1,2,0,0,3146
811,2,0,1,17,10,2,2,3,1,0,3325
812,2,0,1,256,32,1,5,6,0,0,2919
813,3,1,72,239,69,6,5,9,0,0,3400
814,4,0,72,747,30,0,5,12,0,0,3108
815,4,1,12,83,4,2,5,7,0,0,2938
816,2,1,89,4,4,1,1,2,0,0,2999
817,2,0,67,226,68,3,10,4,0,0,3472
818,2,1,54,49,57,1,9,9,0,0,2982
819,0,0,34,9,12,2,2,3,0,0,3191
820,4,0,15,804,17,1,5,8,1,1,3310
821,2,0,43,13,11,2,2,3,0,0,3215
822,2,0,0,64,37,1,7,7,1,2,2904
823,2,0,74,47,42,1,3,2,0,0,3327
824,2,1,61,287,33,1,5,4,1,4,3293
825,0,1,51,476,34,1,10,11,0,0,3329
826,2,2,97,287,15,3,3,7,0,1,3308
827,2,2,75,8,2,2,1,3,0,0,3423
828,4,1,83,409,56,1,8,4,0,0,3304
829,2,0,23,5,1,1,1,3,0,0,3010
830,4,1,65,28,8,1,2,3,0,0,3109
831,2,0,94,156,145,1,6,7,0,0,3547
832,4,2,42,90,10,3,7,7,0,0,3310
833,0,0,10,7,18,2,2,3,0,0,3160
834,2,1,94,9,1,2,1,3,0,0,3390
835,2,1,50,274,141,5,6,12,0,0,3347
836,3,0,46,97,82,2,6,5,0,0,3320
837,2,0,98,774,187,1,7,12,0,0,3534
838,0,1,42,6,8,1,1,3,0,0,3252
839,2,1,30,82,171,2,7,5,0,1,2990
840,2,1,11,15,17,3,2,3,0,0,3218
841,2,1,61,52,28,3,3,6,0,0,3467
842,2,0,12,24,20,4,3,4,0,0,2938
843,2,0,76,28,7,4,4,3,0,0,3486
844,0,0,2,431,54,1,3,7,0,0,3227
845,2,0,43,929,130,1,5,7,1,3,3057
846,0,0,27,399,205,2,3,8,0,0,3528
847,3,1,60,140,63,3,7,8,0,0,3442
848,2,1,79,54,14,2,3,5,0,0,3139
849,2,0,96,15,18,4,3,3,0,0,3305
850,2,1,17,25,110,2,5,3,0,0,3271
851,4,1,0,102,5,3,6,9,0,0,3059
852,0,0,38,845,63,1,7,10,0,2,3490
853,4,1,43,2,9,2,1,2,0,1,2924
854,4,1,1,21,17,3,7,7,1,2,2994
855,2,1,25,303,170,7,10,12,0,0,3344
856,3,1,2,7,0,1,1,3,0,0,3007
857,2,0,66,116,64,3,6,11,0,0,3385
858,2,1,49,10,1,2,1,3,0,0,3523
859,0,0,5,350,33,1,6,10,0,0,3310
860,2,0,71,18,0,2,2,3,0,0,3044
861,3,1,35,89,34,6,6,4,0,0,3024
862,2,0,94,3,5,1,0,3,0,0,3426
863,0,0,80,69,66,6,4,6,0,0,3523
864,0,0,61,78,93,2,6,4,0,0,3084
865,4,1,29,119,15,3,4,8,0,0,3273
866,3,1,0,68,7,3,5,8,0,0,3350
867,3,0,80,4,0,1,1,2,0,0,3168
868,2,1,54,90,125,3,2,8,0,0,3309
869,2,0,71,15,12,2,2,3,0,0,3510
870,4,0,27,396,0,1,5,4,0,3,3164
871,2,1,61,267,38,2,5,4,0,1,3064
872,2,0,55,16,4,3,4,3,0,0,2908
873,0,1,35,57,25,4,3,4,0,0,2976
874,3,0,34,168,142,1,5,10,0,0,3156
875,2,0,95,500,33,1,4,5,0,2,3175
876,3,1,64,93,98,7,6,4,0,0,3254
877,2,0,30,59,36,2,3,4,0,0,3390
878,3,0,12,569,68,1,6,12,0,0,2975
879,0,0,96,38,7,4,3,3,0,0,3418
880,2,0,16,12,40,3,3,2,1,1,3029
881,2,1,16,14,21,2,2,3,0,0,3511
882,2,0,78,5,1,1,0,3,0,0,3231
883,0,1,83,19,3,2,2,3,0,0,2900
884,4,0,96,838,40,1,5,10,1,0,3545
885,4,0,67,685,129,1,3,13,0,0,3252
886,4,1,87,55,12,4,6,4,0,0,3470
887,2,1,34,2,5,2,2,3,0,0,3090
888,2,1,46,156,58,8,9,5,0,0,3344
889,3,0,7,207,48,2,2,10,0,0,3085
890,2,0,73,20,20,2,2,3,0,1,3395
891,3,1,54,47,56,6,5,5,0,0,3549
892,2,0,93,446,175,1,3,11,0,0,3056
893,1,0,52,1,2,1,1,2,0,0,2950
894,4,0,53,206,42,2,7,5,1,1,3403
895,4,1,81,53,242,2,8,5,0,0,3454
896,2,1,8,161,135,1,6,4,1,0,3216
897,2,1,97,354,61,2,10,7,0,0,3047
898,4,0,50,134,3,3,4,8,0,0,3212
899,2,0,38,18,26,4,4,3,0,0,3140
900,2,0,61,493,57,1,4,10,0,0,3398
901,2,1,46,11,20,2,4,4,0,0,3207
902,2,0,73,405,40,1,4,6,0,0,3240
903,2,0,19,69,96,1,3,6,0,0,3097
904,2,2,10,89,28,5,4,6,0,0,3352
905,2,0,94,391,241,1,3,10,0,0,2971
906,2,0,10,873,37,0,7,7,1,1,3110
907,2,0,37,5,7,1,1,2,0,0,3099
908,2,0,94,29,4,1,2,3,0,0,3066
909,4,0,23,49,12,1,2,6,0,0,3001
910,4,0,75,674,28,1,3,8,0,0,3255
911,2,0,40,523,24,1,3,5,0,0,3124
912,4,1,24,71,174,6,10,10,1,0,3410
