,Education,Teenhome,Recency,MntMeatProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumStorePurchases,Response,total_campanhas_passadas,duracao_cliente
913,3,0,11,67,28,2,3,4,1,0,3240
914,2,0,29,890,24,1,7,7,1,0,3463
915,2,0,51,265,53,1,3,6,0,0,3304
916,3,0,86,154,28,1,3,7,0,0,3075
917,4,0,9,403,0,1,7,6,1,1,3216
918,0,1,30,56,47,2,3,7,0,0,3114
919,4,0,73,464,16,1,6,9,0,1,3297
920,4,1,25,2,6,1,1,3,0,3,2967
921,2,0,67,473,182,1,2,6,0,0,3328
922,3,0,67,25,26,1,2,4,1,0,3411
923,4,1,58,20,12,3,1,4,0,0,2946
924,2,0,82,431,33,1,11,10,0,1,2932
925,3,0,98,217,115,3,6,6,0,0,3557
926,2,0,93,384,108,1,4,9,0,1,3029
927,0,0,53,704,166,1,4,10,0,1,3071
928,2,0,66,335,81,1,5,6,0,0,2946
929,4,1,6,466,80,1,6,5,0,0,3114
930,4,0,42,510,12,1,6,9,0,0,2972
931,2,0,78,27,33,1,1,4,0,0,3029
932,4,1,29,72,63,2,11,10,0,1,3576
933,1,0,82,3,7,1,1,3,0,0,3444
934,2,0,92,305,227,1,2,5,0,0,2928
935,4,0,78,15,2,2,3,3,0,0,2925
936,2,0,54,311,32,1,9,4,0,0,3138
937,4,1,45,447,35,3,11,11,0,1,3293
938,2,1,59,238,106,3,7,11,0,0,3240
939,4,0,8,76,15,2,8,9,0,0,3214
940,0,1,51,249,144,8,6,5,0,0,3274
941,4,1,51,54,120,2,7,7,0,0,3234
942,2,0,76,606,98,1,3,6,1,0,3287
943,2,0,62,790,172,0,5,5,1,2,3372
944,1,0,86,14,15,3,2,3,0,0,3444
945,4,0,60,48,36,1,4,10,0,1,3526
946,0,1,56,144,133,3,4,9,0,0,3023
947,2,1,83,51,46,2,4,5,0,0,3162
948,2,0,92,18,14,1,2,3,0,0,3095
949,0,1,31,142,47,2,3,9,0,0,3526
950,4,0,80,13,11,1,2,3,0,0,2940
951,4,1,39,17,18,3,2,3,0,1,2942
952,3,1,20,58,18,4,3,4,1,0,3406
953,4,0,53,43,38,1,3,2,0,0,3304
954,3,1,84,8,14,1,1,2,0,0,2939
955,4,1,50,23,4,5,3,4,0,0,3394
956,2,1,96,44,139,3,5,6,1,0,3465
957,2,1,94,233,83,4,5,8,0,0,3571
958,2,1,25,15,6,2,2,4,0,0,2943
959,4,1,48,30,57,4,5,5,0,0,3318
960,2,1,65,171,114,2,4,13,0,0,3536
961,4,1,69,37,42,3,6,8,0,0,2943
962,3,0,12,9,12,2,2,3,1,0,3436
963,4,1,84,46,2,5,2,5,0,0,3148
964,2,1,47,84,15,7,3,6,0,0,2894
965,2,1,87,227,131,3,5,11,0,0,3180
966,2,0,35,925,84,1,6,9,1,1,3204
967,2,0,47,27,12,3,3,4,0,0,3515
968,4,0,48,2,7,1,1,2,1,0,3332
969,2,0,46,234,48,6,10,6,0,0,3514
970,2,0,27,400,45,1,3,10,0,0,3037
971,4,1,37,11,5,4,3,4,0,0,3418
972,0,0,8,30,26,3,3,4,0,0,3484
973,0,1,29,75,31,3,7,7,0,0,3114
974,3,0,85,430,15,1,4,13,0,0,3513
975,2,0,2,407,8,1,2,13,0,0,3036
976,3,0,66,445,18,1,2,12,0,0,3587
977,3,1,60,77,26,7,6,5,0,0,3151
978,2,1,54,12,30,3,2,4,0,0,3067
979,2,1,70,133,195,5,10,7,0,1,3180
980,0,1,55,3,7,1,0,2,0,0,3242
981,2,0,20,1,1,0,0,0,0,0,2897
982,3,0,78,18,11,1,2,3,0,0,3216
983,2,1,63,337,54,3,11,9,0,0,3148
984,2,0,17,108,231,1,5,6,1,1,3208
985,4,1,43,84,23,2,4,8,0,0,3202
986,4,0,13,651,37,1,5,7,0,0,3106
987,2,0,46,708,182,1,9,9,1,2,3137
988,0,0,65,640,121,1,4,13,0,0,3303
989,4,1,1,12,5,2,2,3,0,0,2890
990,2,0,6,311,51,1,2,10,1,4,2990
991,0,0,32,7,3,1,0,3,0,0,3467
992,3,0,34,136,27,5,10,6,0,1,3557
993,2,0,70,282,70,4,5,12,0,0,3021
994,2,1,49,16,20,2,1,4,0,0,2897
995,2,0,65,11,4,1,1,2,0,0,2985
996,2,0,25,545,0,1,8,10,0,1,3122
997,2,1,84,19,20,3,2,3,0,0,3014
998,2,0,7,292,64,3,8,6,0,1,3210
999,2,1,34,32,50,4,3,8,0,0,3128
1000,4,1,38,288,38,1,6,9,1,1,3547
1001,4,0,1,449,20,1,4,4,1,1,3153
1002,0,1,25,144,182,5,8,4,1,2,3349
1003,2,0,25,11,15,2,2,3,0,0,3391
1004,4,1,50,31,39,5,5,4,0,0,3298
1005,2,1,46,127,37,6,3,4,1,1,3402
1006,3,1,96,288,70,2,6,10,0,0,3491
1007,2,0,57,345,191,1,4,11,0,0,3303
1008,2,1,47,21,28,4,3,2,0,1,3044
1009,4,1,52,3,4,1,1,2,0,0,3305
1010,2,1,30,396,158,1,10,8,0,2,3563
1011,4,1,63,31,0,1,1,5,0,0,3059
1012,2,0,51,66,27,7,6,4,0,0,3369
1013,3,1,14,21,12,1,3,3,0,0,3547
1014,3,1,20,11,3,3,2,4,0,0,2962
1015,3,0,56,165,11,1,4,8,0,0,2961
1016,0,0,41,254,76,1,6,7,0,0,2973
1017,2,0,72,73,11,1,2,7,0,0,3287
1018,2,0,1,6,6,1,1,3,0,0,3432
1019,2,0,27,24,18,1,2,4,0,0,3384
1020,2,0,77,26,1,3,3,3,0,0,2900
1021,4,0,87,24,0,1,2,3,0,0,3247
1022,4,2,81,168,108,7,11,4,1,0,3372
1023,3,1,51,3,7,1,1,3,0,0,2895
1024,2,0,79,16,12,2,2,2,0,0,3493
1025,4,1,11,172,83,3,5,9,0,0,3337
1026,2,0,54,29,26,1,2,2,1,1,3202
1027,1,0,93,11,26,2,2,2,0,0,3406
1028,4,1,0,2,2,1,1,3,0,0,3222
1029,0,1,54,161,33,5,10,10,0,0,3492
1030,2,0,21,733,28,1,8,5,1,0,3255
1031,2,0,58,961,19,1,8,5,1,0,3418
1032,2,0,3,356,40,1,4,7,0,0,2894
1033,0,0,99,13,16,1,1,3,0,0,3413
1034,2,0,70,568,145,1,5,7,0,0,2938
1035,2,0,65,130,44,2,5,5,0,0,3559
1036,4,1,44,16,15,4,3,4,0,0,3013
1037,3,1,6,16,8,3,2,4,0,0,3174
1038,4,0,9,9,7,1,1,2,1,1,2981
1039,2,1,95,134,123,4,6,8,0,0,3286
1040,2,1,70,29,218,2,5,6,0,1,2957
1041,2,1,92,14,5,3,2,3,0,0,3493
1042,2,0,62,66,2,15,0,0,0,0,3539
1043,2,0,85,415,200,1,4,4,0,1,2927
1044,2,0,2,16,6,1,1,2,1,0,3224
1045,3,1,0,37,3,3,2,4,0,0,3514
1046,3,1,91,33,29,1,2,4,0,0,3167
1047,4,1,3,333,10,1,7,12,0,0,3149
1048,2,0,68,141,187,6,6,5,1,0,3483
1049,2,1,98,91,26,6,6,11,0,1,3249
1050,0,0,41,254,76,1,6,7,0,0,2973
1051,4,1,16,3,1,1,1,2,0,1,2914
1052,4,0,82,780,178,1,7,9,0,0,3388
1053,0,1,1,12,26,2,1,2,1,0,3390
1054,3,0,64,13,10,1,1,3,0,0,3340
1055,2,0,68,534,26,1,3,12,0,0,3522
1056,2,1,98,53,15,4,6,4,0,0,3559
1057,4,0,32,12,25,1,5,5,0,0,3214
1058,2,0,87,491,56,1,6,8,0,0,3469
1059,2,0,84,282,54,1,2,6,0,0,3345
1060,3,1,3,45,34,11,3,10,0,1,3526
1061,2,2,34,181,200,2,7,11,0,1,3229
1062,4,0,23,267,35,2,5,11,1,0,3425
1063,4,1,37,8,20,2,1,2,0,1,2931
1064,4,1,22,69,9,1,4,8,0,0,2969
1065,2,1,19,4,14,3,1,3,0,0,3545
1066,2,0,7,678,147,1,4,8,1,2,2949
1067,0,1,52,249,149,8,8,8,0,0,3585
1068,2,0,91,7,2,1,1,2,0,0,3584
1069,2,0,93,382,17,1,3,13,0,0,3007
1070,4,0,78,15,2,2,3,3,0,0,2925
1071,2,1,23,279,190,6,5,8,0,0,3463
1072,2,1,83,176,56,3,9,9,0,0,3466
1073,2,1,92,5,8,2,2,3,0,0,3015
1074,2,0,4,30,125,1,6,6,0,0,3236
1075,2,0,32,555,118,1,4,9,0,1,3251
1076,4,0,27,107,44,1,6,11,0,1,3314
1077,0,1,10,7,2,2,1,3,0,0,3203
1078,3,0,9,77,42,2,4,8,0,0,3048
1079,4,0,65,6,3,1,1,2,0,0,3323
1080,2,0,68,334,117,1,4,5,0,0,2994
1081,2,0,16,125,16,6,7,4,1,0,3479
1082,2,0,12,548,99,1,5,4,1,0,3566
1083,2,0,95,8,0,1,0,3,0,0,3206
1084,3,0,16,842,133,1,5,6,1,1,3402
1085,2,1,46,158,142,4,11,5,0,0,3400
1086,2,1,3,7,2,2,1,3,0,0,3150
1087,4,0,80,103,81,0,9,4,1,4,3431
1088,2,0,77,9,3,1,1,2,0,0,2947
1089,4,0,0,411,43,1,4,5,1,0,2994
1090,4,0,62,843,38,1,6,7,0,0,2921
1091,4,0,91,18,12,2,2,4,0,0,2954
1092,2,0,24,389,75,1,4,7,0,0,3200
1093,4,1,2,22,3,3,3,3,0,0,3262
1094,4,1,22,9,4,3,2,4,0,0,2999
1095,2,1,56,100,27,1,4,8,0,0,3216
1096,2,1,54,216,33,1,4,5,0,0,2917
1097,0,0,71,369,41,1,3,8,0,0,3496
1098,3,0,38,5,1,1,1,2,0,0,3322
1099,2,1,62,160,35,2,5,10,0,0,3433
1100,2,0,78,430,27,0,4,6,1,2,3154
1101,0,1,18,109,45,2,4,7,0,0,3295
1102,2,0,95,206,54,6,7,5,0,0,3221
1103,2,0,66,30,10,2,4,6,0,0,3136
1104,2,0,28,16,21,1,2,3,0,0,2987
1105,4,0,78,400,0,1,4,11,0,1,3116
1106,4,1,13,8,2,1,2,3,0,0,2900
1107,0,0,27,13,17,2,2,4,0,0,3220
1108,0,0,17,70,16,2,6,9,0,1,3040
1109,2,1,71,57,6,7,4,7,0,0,2919
1110,2,0,79,449,16,1,2,11,0,0,3379
1111,0,0,1,115,45,1,8,5,1,1,3375
1112,4,1,78,4,0,1,1,2,0,0,3030
1113,3,0,23,711,38,0,4,9,0,1,3022
1114,4,0,75,18,0,3,3,3,0,0,3193
1115,2,1,70,140,168,3,3,5,0,1,3195
1116,4,0,10,18,24,1,1,2,1,1,3146
1117,3,0,24,54,153,1,3,3,1,1,3172
1118,1,0,47,11,46,1,2,2,0,0,3419
1119,0,1,98,59,29,5,11,6,0,0,3180
1120,2,1,4,215,21,2,6,9,0,0,3156
1121,4,0,15,42,6,2,2,4,0,0,3474
1122,3,1,67,93,73,5,4,5,0,0,3298
1123,2,0,32,23,9,1,2,4,0,0,3077
1124,2,1,40,137,29,2,6,5,0,0,3478
1125,2,1,54,147,41,7,6,5,1,0,3448
1126,2,1,78,494,95,4,5,6,0,0,3580
1127,2,1,94,17,16,2,1,3,0,0,2956
1128,1,0,51,4,11,1,0,3,0,0,3423
1129,0,0,42,818,112,1,7,11,1,0,3081
1130,3,1,67,53,70,4,2,9,0,1,3420
1131,2,1,87,2,4,1,1,2,0,0,3152
1132,2,0,29,20,16,1,1,3,0,0,2912
1133,2,1,89,864,84,2,6,9,0,1,3484
1134,2,0,74,750,39,1,7,8,1,2,3133
1135,0,0,97,107,29,2,5,6,0,0,2926
1136,4,1,63,34,4,3,3,3,0,0,3583
1137,4,0,88,395,12,1,4,9,1,0,3312
1138,3,0,34,10,4,2,3,3,0,0,2928
1139,2,1,81,56,20,2,6,4,0,0,3402
1140,3,1,65,133,48,4,6,10,0,0,3264
1141,2,0,51,26,3,1,2,4,0,0,3404
1142,0,0,76,8,20,2,2,2,0,0,2939
1143,4,1,76,12,18,2,2,4,0,0,3206
1144,2,0,84,249,134,1,6,13,0,0,3126
1145,3,0,56,25,3,4,2,4,0,0,3049
1146,2,0,31,59,27,2,3,3,1,1,3112
1147,2,1,0,171,32,12,9,8,0,0,3543
1148,4,1,91,39,19,2,9,4,0,0,3119
1149,2,0,40,8,9,1,1,2,1,1,3514
1150,4,0,59,183,30,2,9,13,0,0,3248
1151,2,1,96,196,37,3,10,7,0,0,3559
1152,2,1,61,3,5,1,1,2,0,0,3559
1153,2,0,14,731,114,1,5,11,1,0,3535
1154,3,1,16,37,13,2,1,6,0,0,2977
1155,4,1,98,11,2,4,2,3,0,0,2922
1156,2,1,11,112,19,10,5,9,1,0,3233
1157,2,0,52,239,9,1,7,4,0,0,3461
1158,2,0,19,483,13,1,3,5,0,0,2921
1159,2,1,61,329,106,2,7,10,0,0,3365
1160,2,1,73,28,41,1,4,6,0,0,2988
1161,2,1,0,171,32,12,9,8,0,0,3543
1162,2,1,74,29,9,1,8,7,0,1,3507
1163,2,0,55,604,54,1,6,10,0,0,3566
1164,4,1,48,6,2,2,4,5,0,0,3149
1165,2,1,53,83,11,4,4,12,0,0,3292
1166,0,1,13,18,8,1,1,3,0,0,3249
1167,2,2,34,37,13,3,2,4,0,0,3566
1168,2,0,54,162,97,1,4,8,0,0,3286
1169,2,0,69,425,50,1,3,8,0,0,3048
1170,1,0,81,2,8,1,1,2,0,1,3022
1171,0,0,99,3,12,1,1,3,0,0,2994
1172,4,0,3,547,33,1,8,5,0,0,3562
1173,3,1,61,35,47,3,8,4,0,1,3058
1174,1,0,65,15,14,2,2,3,0,0,3427
1175,3,1,93,19,4,3,2,6,0,0,3118
1176,3,1,24,8,2,1,1,2,0,0,3493
1177,2,1,8,64,25,2,3,10,0,0,3298
1178,2,1,72,19,19,3,2,4,0,0,3332
1179,3,0,29,915,96,1,3,10,0,0,3026
1180,2,1,33,83,19,3,8,6,0,0,3422
1181,2,1,68,76,11,1,4,5,0,0,3430
1182,4,1,55,60,24,3,9,4,1,1,3416
1183,1,1,76,3,40,5,2,3,0,0,3312
1184,2,0,17,11,1,1,1,2,0,0,2942
1185,2,0,94,8,5,1,1,3,0,0,3221
1186,2,1,86,20,10,2,1,4,0,0,3201
1187,4,1,25,101,20,1,6,13,0,1,3198
1188,4,1,22,28,4,2,3,4,0,0,3460
1189,0,2,15,7,13,1,1,3,0,0,3012
1190,3,0,35,549,99,1,5,4,1,0,3444
1191,3,1,81,70,42,4,7,10,1,1,3479
1192,2,1,55,11,29,1,1,2,0,0,2960
1193,2,1,94,34,10,1,4,4,0,0,3022
1194,3,1,50,51,23,3,2,4,0,0,3323
1195,3,1,64,100,131,1,9,9,0,0,3324
1196,0,1,91,23,61,1,2,4,0,0,3191
1197,3,0,11,137,11,2,5,10,0,1,3345
1198,4,0,72,259,80,1,3,5,0,0,2975
1199,0,1,6,113,66,3,6,12,0,0,3548
1200,2,1,0,57,22,4,2,5,0,0,3181
1201,2,1,66,169,84,3,9,8,0,0,3410
1202,3,1,42,29,14,2,3,4,0,0,3070
1203,2,0,60,8,13,2,1,2,1,1,3517
1204,3,0,64,689,0,1,3,9,0,0,3206
1205,3,1,87,85,29,3,10,5,0,1,3384
1206,4,0,96,801,0,1,6,10,0,0,3109
1207,2,0,1,9,7,1,2,3,0,0,3133
1208,4,2,54,4,10,1,1,2,0,1,3023
1209,2,1,53,25,13,2,3,4,0,0,3293
1210,2,1,96,24,20,2,5,7,0,1,3150
1211,2,1,58,93,34,2,2,10,0,0,3330
1212,2,1,12,242,76,2,7,11,0,1,3135
1213,2,0,78,913,59,1,5,6,0,0,3364
1214,2,1,64,39,75,5,4,5,0,0,3496
1215,2,1,26,45,20,4,2,4,1,0,3256
1216,2,1,8,88,34,1,4,10,0,0,3237
1217,4,1,49,16,4,5,3,4,0,0,3580
1218,4,0,56,505,45,1,4,10,0,0,3156
1219,2,1,55,22,26,2,2,2,0,0,3416
1220,1,0,25,3,42,3,3,3,0,0,3566
1221,2,0,50,4,9,1,1,2,0,0,3170
1222,0,0,84,109,41,1,5,9,0,1,3409
1223,2,1,30,7,25,2,2,2,0,1,3224
1224,4,1,81,16,6,4,2,4,0,0,3170
1225,4,1,74,180,12,2,5,9,0,0,3317
1226,4,0,76,106,45,1,11,8,0,1,3150
1227,2,0,36,12,27,2,2,2,1,1,3505
1228,3,1,64,17,56,5,4,8,0,0,3208
1229,3,1,62,14,2,3,3,3,0,0,2981
1230,2,1,53,59,7,5,5,4,0,0,3389
1231,4,0,86,11,3,1,1,3,0,0,3255
1232,2,1,15,8,12,3,3,4,0,0,3030
1233,2,0,67,19,6,2,2,3,0,0,3355
1234,4,0,47,9,11,1,1,3,0,0,2948
1235,2,0,47,280,15,4,8,11,0,0,2924
1236,3,1,81,19,11,1,2,4,0,0,2963
1237,2,0,98,414,76,1,5,12,0,3,3158
1238,2,0,56,13,4,1,1,3,0,0,3250
1239,2,1,48,35,7,4,2,5,0,0,3102
1240,1,0,18,2,3,1,1,3,0,0,3052
1241,4,1,74,12,9,2,2,3,0,0,3159
1242,2,1,68,147,66,1,5,7,0,1,2926
1243,3,0,36,270,45,1,1,5,0,0,2960
1244,4,0,90,121,45,4,6,4,0,0,3584
1245,2,0,65,3,1,15,0,0,0,0,2932
1246,1,0,63,18,40,4,3,2,0,0,3463
1247,2,1,82,5,4,1,0,2,0,0,3340
1248,4,0,63,4,1,1,1,2,0,0,2987
1249,2,1,55,133,19,3,8,13,0,1,2926
1250,4,0,64,514,44,1,4,6,1,1,3196
1251,2,2,51,259,30,4,6,13,0,1,3238
1252,4,1,97,265,27,2,11,11,1,1,3382
1253,2,1,92,421,71,2,7,5,0,0,3180
1254,2,1,51,123,154,2,8,4,0,0,3144
1255,4,1,72,87,23,4,7,5,1,0,3589
1256,0,1,39,47,192,2,7,3,1,0,3585
1257,2,1,49,86,64,2,4,11,0,0,2938
1258,2,1,21,2,6,1,1,2,0,1,2992
1259,2,0,91,946,126,1,4,11,0,1,3207
1260,4,1,37,8,20,2,1,2,0,1,2931
1261,4,0,98,672,51,1,6,8,1,0,3293
1262,3,0,85,415,37,1,7,11,0,2,3096
1263,2,1,40,11,9,3,2,3,0,0,3248
1264,2,1,2,12,23,2,2,2,1,0,3005
1265,2,0,78,430,27,0,4,6,1,2,3154
1266,4,1,41,152,132,10,9,6,1,0,3533
1267,2,0,94,9,32,3,2,3,0,0,3396
1268,4,1,10,33,1,1,4,4,0,0,3203
1269,0,0,73,611,54,1,6,6,0,0,2898
1270,2,0,22,104,38,2,7,4,0,1,2973
1271,3,1,30,186,15,3,5,13,0,0,3413
1272,2,0,21,52,30,4,5,4,1,1,3562
1273,3,1,51,64,70,8,9,7,0,0,3357
1274,3,0,97,29,8,3,2,3,0,0,3475
1275,2,1,56,96,60,4,3,11,0,1,3378
1276,3,0,4,11,10,1,1,2,0,1,3085
1277,2,2,77,27,10,2,3,3,0,0,3434
1278,2,0,95,106,210,0,6,9,0,1,3536
1279,2,1,36,71,27,5,5,7,0,0,3102
1280,2,0,13,687,241,1,4,8,1,0,3579
1281,0,0,90,239,119,2,9,10,1,3,3570
1282,4,1,49,20,1,2,1,3,0,0,3537
1283,3,0,18,204,47,2,7,7,0,0,3233
1284,1,0,89,78,144,2,4,5,0,0,3491
1285,2,0,43,18,5,1,1,3,0,0,3362
1286,4,1,82,24,4,2,9,5,1,1,3473
1287,0,1,84,10,34,2,1,2,0,0,3276
1288,3,0,80,842,210,1,5,10,1,2,3394
1289,2,0,68,151,125,2,7,10,0,0,3436
1290,2,0,12,5,3,1,1,2,0,0,3187
1291,2,0,75,7,1,1,2,2,0,0,3223
1292,0,0,10,24,8,2,2,4,0,0,2993
1293,4,1,91,5,5,1,1,2,0,0,3094
1294,4,1,21,9,1,2,1,4,0,0,2968
1295,3,1,28,57,48,2,2,5,0,0,2982
1296,4,0,97,14,10,1,2,2,0,0,3137
1297,2,1,49,114,78,5,7,11,0,1,3260
1298,2,0,14,622,95,1,4,4,1,0,3020
1299,2,1,5,4,25,4,2,3,0,0,3439
1300,3,0,37,9,8,0,1,1,0,0,3280
1301,2,0,62,790,172,0,5,5,1,2,3372
1302,0,0,83,8,10,1,2,3,0,0,3021
1303,2,1,48,65,49,5,5,4,0,0,3379
1304,2,0,94,376,72,1,5,8,0,1,3495
1305,2,1,61,155,54,5,10,8,0,0,3256
1306,2,1,70,51,64,6,7,5,0,0,3342
1307,4,0,43,249,14,1,5,12,0,1,2927
1308,2,0,23,69,46,1,10,13,1,4,3056
1309,2,1,37,154,154,7,11,12,0,0,3232
1310,4,1,50,189,6,2,5,10,0,0,3039
1311,3,0,78,717,43,1,7,10,0,0,3473
1312,3,1,74,74,14,3,6,5,0,0,3197
1313,0,1,14,209,37,5,4,10,0,0,3125
1314,0,0,77,111,12,3,3,7,0,0,3059
1315,4,1,39,17,3,3,3,3,0,0,3325
1316,2,1,89,73,90,4,3,8,0,0,3161
1317,0,1,62,20,5,1,1,3,0,0,2909
1318,2,1,59,21,27,2,3,3,0,0,3225
1319,2,0,68,9,20,1,1,2,0,0,3038
1320,3,0,13,537,138,1,5,12,0,0,3323
1321,3,1,37,97,88,3,6,5,0,0,3278
1322,2,1,36,231,134,2,5,12,0,0,3063
1323,2,0,28,107,176,4,7,3,1,1,3554
1324,1,0,2,13,4,2,3,3,0,0,2982
1325,3,1,17,235,205,6,6,13,0,0,3390
1326,2,0,86,25,7,1,3,3,0,0,2962
1327,4,0,54,44,18,1,3,4,0,0,3167
1328,3,0,2,26,262,0,1,1,0,0,3089
1329,4,0,3,528,97,1,8,5,1,1,3114
1330,2,0,84,17,46,2,2,2,0,0,3004
1331,2,1,8,100,0,5,6,5,1,0,3454
1332,2,1,4,217,168,3,7,7,0,2,3174
1333,2,0,57,118,93,1,4,13,0,0,3225
1334,3,0,24,480,75,1,6,8,1,2,3570
1335,2,1,51,54,41,2,5,4,0,0,3175
1336,2,0,29,413,32,1,2,6,0,0,3307
1337,3,0,13,40,14,1,3,3,0,0,2960
1338,2,1,23,7,3,1,1,3,0,0,3146
1339,2,0,36,78,36,3,7,3,1,0,3580
1340,2,1,88,21,15,1,5,6,0,1,2921
1341,3,1,2,61,102,3,5,6,0,0,3475
1342,3,1,3,45,34,11,3,10,1,1,3526
1343,2,0,15,8,18,1,1,4,0,0,3388
1344,1,0,58,2,5,1,1,2,0,0,3356
1345,2,0,11,21,42,2,2,3,0,0,3384
1346,0,1,27,4,6,1,1,3,0,0,3394
1347,4,0,32,92,11,2,5,7,0,0,3264
1348,2,1,12,84,38,3,10,7,0,1,3192
1349,4,0,88,395,12,1,4,9,1,0,3312
1350,4,0,91,573,14,1,4,10,0,0,3346
