,Education,Teenhome,Recency,MntMeatProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumStorePurchases,Response,total_campanhas_passadas,duracao_cliente
1351,2,0,12,452,140,1,6,4,1,0,3141
1352,2,0,21,7,11,1,0,2,0,0,3488
1353,2,1,23,75,6,1,4,5,0,0,3043
1354,2,0,10,459,95,1,6,7,1,0,3487
1355,2,1,35,215,53,2,8,11,0,0,3359
1356,2,0,69,27,33,2,3,2,0,1,3323
1357,4,0,68,259,29,1,6,10,0,0,2952
1358,2,0,85,984,18,1,5,5,0,0,3072
1359,3,1,34,31,12,3,2,4,0,0,3158
1360,2,1,55,68,88,6,8,6,0,0,3531
1361,1,0,10,14,22,2,2,2,0,1,3108
1362,2,1,30,196,50,8,6,7,0,0,3285
1363,0,0,36,238,28,1,8,11,0,0,3588
1364,0,1,14,69,23,4,2,7,0,1,3229
1365,3,1,79,205,82,1,6,6,1,0,3553
1366,2,1,52,108,26,3,6,5,0,0,3124
1367,2,0,97,10,7,1,1,3,0,0,3106
1368,3,0,24,21,5,3,4,4,0,0,3075
1369,2,1,0,59,30,1,3,5,0,0,2937
1370,2,1,96,52,17,2,4,5,0,0,2951
1371,0,1,89,24,1,2,2,4,0,0,3076
1372,3,1,94,5,3,2,1,3,0,0,3309
1373,4,1,98,24,4,6,4,7,0,1,3523
1374,4,1,72,167,88,5,8,11,0,0,3373
1375,2,1,1,38,27,4,7,4,0,0,3464
1376,2,2,26,35,7,6,4,8,0,0,3071
1377,2,0,5,14,31,2,2,2,1,1,3203
1378,3,1,22,18,24,3,5,6,0,1,3259
1380,3,1,56,64,38,1,4,3,0,0,2945
1381,0,1,74,34,28,4,3,4,0,0,3251
1384,2,0,24,17,4,1,2,3,0,0,3521
1385,2,0,9,694,119,0,5,5,0,1,3055
1387,0,1,10,7,2,2,1,3,0,0,3203
1388,2,1,35,17,2,1,1,3,0,0,3450
1389,2,0,56,374,80,1,8,6,0,0,2948
1390,3,1,7,76,71,6,4,3,0,0,3151
1391,2,0,51,29,36,3,2,4,0,0,3159
1392,4,0,17,13,3,1,1,3,0,0,3009
1393,0,1,30,12,29,2,1,2,0,0,3487
1394,4,0,21,6,0,2,2,3,0,0,2935
1395,3,2,2,115,15,2,6,12,0,0,3224
1396,2,1,85,3,1,1,1,2,0,0,2928
1397,2,0,65,16,2,2,2,3,0,0,3032
1398,3,1,64,100,131,1,9,9,0,0,3324
1399,4,1,11,79,109,2,6,4,0,0,3456
1400,2,1,92,43,35,4,5,5,0,0,3563
1401,2,1,54,49,57,1,9,9,0,0,2982
1402,2,1,4,41,41,2,4,3,0,0,2959
1403,2,1,53,39,89,3,5,4,1,0,3575
1404,3,0,39,133,14,6,8,8,0,0,3515
1405,4,1,49,21,29,4,3,4,0,0,3581
1406,3,1,70,112,15,4,6,5,0,0,3334
1407,3,1,40,222,43,2,7,8,0,0,3084
1408,2,1,40,104,17,3,4,9,0,0,3549
1409,4,1,43,16,31,4,3,2,1,0,3551
1410,4,1,17,238,15,1,7,12,0,0,3529
1411,2,0,40,272,80,2,5,6,1,2,3295
1412,3,1,84,7,4,1,1,2,0,0,3021
1413,2,0,25,520,26,1,5,5,1,1,3048
1414,2,0,62,50,55,3,5,3,0,0,3391
1415,2,0,83,139,100,4,4,8,0,0,3274
1416,1,0,47,11,46,1,2,2,0,0,3419
1417,2,0,45,39,41,1,2,5,0,0,3016
1418,2,1,34,10,17,2,2,3,0,0,2995
1419,2,1,3,16,1,3,2,4,0,0,3042
1420,4,1,1,1,0,1,1,2,0,0,2969
1421,0,0,18,74,246,1,2,10,0,0,3149
1422,2,1,45,253,101,4,4,12,0,1,3485
1423,4,1,81,8,3,1,1,3,0,0,3023
1424,2,0,77,7,19,1,1,2,0,0,3438
1425,2,0,23,26,12,3,2,4,0,0,3311
1426,4,0,48,2,7,1,1,2,0,0,3332
1427,4,0,61,7,1,1,1,2,0,0,3176
1428,0,1,60,17,13,2,2,3,0,0,2981
1429,2,0,75,64,74,1,6,6,0,0,3372
1430,3,0,64,13,10,1,1,3,0,0,3340
1431,0,0,54,10,10,1,1,3,0,0,3026
1432,2,0,84,118,42,1,6,11,0,1,3082
1433,2,1,75,15,2,2,2,3,0,0,3078
1434,2,1,16,67,2,5,6,5,0,0,3132
1435,0,1,79,11,16,2,1,2,0,1,3311
1436,2,1,92,43,35,4,5,5,0,0,3563
1437,0,0,16,5,10,1,0,2,0,0,3410
1438,2,0,96,11,35,1,1,4,0,0,2957
1439,2,0,30,59,36,2,3,4,0,0,3390
1440,2,1,60,19,8,3,2,3,0,0,3236
1441,3,1,11,4,3,1,1,2,0,0,3171
1442,2,0,75,23,19,3,3,3,1,0,3554
1443,3,0,36,595,138,3,3,10,1,1,3503
1444,2,0,71,672,126,1,7,10,0,2,3165
1445,2,0,88,102,6,1,2,8,0,0,3147
1446,0,0,93,553,17,1,4,9,0,0,3450
1447,2,1,93,99,47,4,10,5,0,1,3465
1448,4,0,54,348,130,1,4,8,0,0,3137
1449,0,1,41,159,39,4,4,5,0,0,2988
1450,2,0,46,92,25,3,3,4,0,0,3387
1451,2,0,28,573,31,1,3,9,0,0,2910
1452,2,0,40,601,43,1,3,8,1,0,3118
1453,4,0,82,17,3,1,2,3,0,0,3162
1454,4,0,38,180,70,2,7,5,0,0,3560
1455,2,0,3,356,40,1,4,7,0,0,2894
1456,2,1,87,52,31,3,4,4,1,0,3514
1457,2,1,49,16,22,4,2,4,0,0,3423
1458,2,0,16,731,45,0,6,12,1,2,3027
1459,4,0,65,123,14,2,5,9,1,0,3543
1460,3,1,9,21,10,4,7,7,0,1,3044
1461,2,1,24,177,29,7,4,8,0,0,3204
1462,4,1,25,2,6,1,1,3,0,3,2967
1463,2,0,43,6,11,3,3,3,0,0,2901
1464,3,0,10,10,5,1,1,3,0,0,3246
1465,3,1,29,95,196,4,2,5,0,0,3264
1466,2,1,45,75,48,4,8,8,0,0,3391
1467,2,0,57,345,191,1,4,11,0,0,3303
1468,4,1,20,3,1,1,0,3,0,0,3031
1469,2,1,29,352,42,4,9,8,0,0,3419
1470,0,1,82,9,22,3,1,3,0,0,3080
1471,2,0,68,58,24,4,4,3,0,0,3313
1472,2,1,65,5,5,1,1,3,0,0,3318
1473,4,2,99,553,144,1,8,4,1,1,3556
1474,2,1,9,422,153,2,6,7,0,0,3480
1475,2,1,20,26,12,2,3,4,0,0,3392
1476,3,0,78,717,43,1,7,10,0,0,3473
1477,4,1,26,13,0,1,2,3,0,0,3129
1478,3,0,68,54,36,1,3,4,0,0,3134
1479,4,1,79,60,30,2,7,13,0,1,3046
1480,2,1,25,303,170,7,10,12,0,0,3344
1481,2,1,83,135,99,3,5,12,0,0,3557
1482,0,0,32,12,7,1,1,3,0,0,3146
1483,2,0,49,9,16,2,1,3,0,0,3201
1484,0,1,50,259,34,2,7,6,0,0,3586
1485,3,1,84,142,8,3,6,13,0,0,3373
1486,3,0,96,687,31,1,4,4,0,0,2897
1487,4,1,56,30,8,7,8,5,0,1,2909
1488,2,1,85,161,107,2,11,8,0,0,3424
1489,3,0,63,171,30,5,6,5,0,0,3121
1490,4,1,17,309,21,10,7,9,1,0,3260
1491,4,1,11,40,15,4,6,4,0,0,3414
1492,2,0,62,815,33,1,7,10,1,2,3227
1493,2,0,48,178,17,7,7,9,0,0,3161
1494,2,0,86,30,15,2,2,4,0,0,3090
1495,2,0,73,295,47,2,4,13,0,0,3044
1496,2,0,36,12,1,1,2,3,0,0,3100
1497,4,1,34,101,34,6,4,9,1,1,3572
1498,2,1,16,253,14,4,9,7,0,0,3483
1499,2,0,48,385,89,1,9,13,0,0,3422
1500,3,1,61,57,125,7,4,5,0,0,3393
1501,0,0,54,10,10,1,1,3,0,0,3026
1502,2,0,56,108,50,6,7,6,1,0,3571
1503,3,1,74,91,97,13,8,9,0,0,3491
1504,4,0,35,120,39,2,5,5,1,1,3568
1505,3,0,65,125,26,1,4,6,0,0,2991
1506,3,1,48,109,92,9,5,10,0,0,3245
1507,0,1,88,189,57,6,11,5,0,1,3489
1508,4,0,19,170,35,1,2,13,0,0,3137
1509,2,1,21,165,82,5,5,12,0,0,3276
1510,2,0,27,400,45,1,3,10,0,0,3037
1511,3,1,86,27,36,4,3,2,0,0,3570
1512,2,1,92,428,107,3,10,9,0,0,3471
1513,2,0,1,706,197,1,4,9,0,0,2953
1514,0,0,14,10,30,1,3,2,1,0,3315
1515,2,0,74,87,51,2,4,4,0,0,3000
1516,2,1,84,85,77,5,10,8,0,0,3468
1517,2,0,4,12,12,1,2,4,0,0,3183
1518,3,0,50,40,18,1,3,3,0,0,3172
1519,2,0,2,26,39,2,2,3,1,0,3485
1520,4,0,73,724,55,1,10,6,1,0,3281
1521,2,0,21,827,196,1,4,12,0,0,3289
1522,2,0,82,21,8,1,2,3,0,0,3032
1523,4,0,14,19,3,2,2,3,0,0,2944
1524,2,0,56,1,1,0,0,0,0,0,3332
1525,2,1,20,184,21,12,7,9,0,0,3476
1526,4,0,54,377,57,0,4,7,0,0,2975
1527,2,1,77,17,21,3,2,2,0,0,3455
1528,4,0,5,560,48,1,4,4,1,1,3015
1529,2,1,65,3,20,2,1,3,0,0,3352
1530,0,1,33,219,47,4,6,13,0,1,3455
1531,0,1,65,33,13,6,5,5,0,1,3300
1532,4,1,41,134,8,4,7,13,0,0,2905
1533,3,1,86,27,36,4,3,2,1,0,3570
1534,0,0,92,7,45,2,3,3,0,0,3553
1535,0,0,97,101,5,6,5,5,0,0,3522
1536,2,0,91,7,4,1,1,2,0,0,3081
1537,4,0,0,441,102,1,3,6,1,0,3094
1538,4,1,59,76,10,3,3,9,0,1,3511
1539,3,0,4,469,91,3,11,12,0,0,3423
1540,2,0,5,24,5,2,3,4,0,0,2983
1541,3,1,48,270,54,4,9,12,0,0,3368
1542,2,0,99,701,63,1,5,10,0,0,3467
1543,4,2,81,3,1,1,0,3,0,0,3289
1544,2,1,95,115,30,3,9,10,0,0,3557
1545,3,0,43,16,11,1,3,3,0,0,3422
1546,0,0,5,12,20,1,2,3,0,0,3190
1547,2,0,50,50,49,1,4,3,1,0,3487
1548,2,1,76,179,65,2,8,7,0,0,3415
1549,0,1,46,2,6,1,0,3,0,0,3347
1550,3,1,68,27,1,1,1,4,0,0,3150
1551,0,0,33,255,81,1,4,7,0,0,3003
1552,2,1,50,368,21,1,6,6,0,0,3555
1553,2,0,85,415,200,1,4,4,0,1,2927
1554,2,1,63,217,11,5,9,12,0,0,3576
1555,3,1,89,6,5,2,1,3,0,0,3177
1556,3,1,81,44,19,7,4,4,1,1,3499
1557,2,0,77,3,5,1,1,2,0,0,3270
1558,2,1,50,22,28,4,2,4,0,0,3412
1559,4,1,10,168,133,3,7,13,0,0,3233
1560,2,0,30,59,36,2,3,4,0,0,3390
1561,3,2,66,26,21,6,7,7,0,0,3127
1562,2,0,16,4,0,1,1,2,0,0,3495
1563,2,1,12,278,38,1,5,5,0,0,2901
1564,2,0,30,40,3,2,3,3,0,0,2903
1565,2,1,8,88,22,2,6,5,0,0,3416
1566,3,1,93,254,12,4,5,10,0,1,3464
1567,2,1,14,171,31,2,5,12,0,0,2965
1568,4,1,53,108,36,5,11,6,1,0,3530
1569,4,2,26,180,66,11,6,5,0,0,3349
1570,4,0,23,115,45,1,7,12,1,1,3472
1571,2,1,92,14,5,3,2,3,0,0,3493
1572,3,0,29,915,96,1,3,10,1,0,3026
1573,3,0,41,23,11,1,1,3,0,0,3134
1574,2,0,56,108,50,6,7,6,1,0,3571
1575,4,1,19,23,12,4,5,5,0,0,3347
1576,2,0,4,67,24,1,3,3,1,0,2988
1577,4,0,89,465,0,1,4,8,0,1,2952
1578,2,0,71,66,20,1,2,4,0,0,3263
1579,3,1,81,134,24,1,7,7,0,0,3412
1580,2,1,31,5,1,1,1,2,0,0,3047
1581,3,0,53,639,10,1,4,5,0,0,3090
1582,2,0,78,573,15,1,5,6,0,0,3099
1583,3,1,80,10,3,2,2,3,0,0,2957
1584,2,0,18,424,76,1,3,13,1,0,3014
1585,4,1,37,8,20,2,1,2,1,1,2931
1586,3,1,52,52,13,4,3,4,1,0,3569
1587,2,0,39,68,43,1,3,6,0,0,2892
1588,2,0,11,45,2,7,3,5,0,0,3335
1589,2,0,33,625,48,1,7,12,0,1,3077
1590,4,1,22,28,4,2,3,4,0,0,3460
1591,2,0,83,315,41,1,4,5,0,0,3390
1592,1,0,43,5,27,1,2,2,0,1,3557
1593,3,1,74,74,14,3,6,5,0,0,3197
1594,4,1,54,3,7,1,2,4,0,0,2975
1595,4,1,3,50,42,5,7,6,1,0,3509
1596,3,1,96,19,6,5,3,4,0,0,3024
1597,2,0,68,129,47,3,7,4,0,1,3147
1598,2,0,2,309,35,1,2,13,0,0,3529
1599,4,0,40,6,5,1,1,3,0,0,2955
1600,3,1,64,88,73,4,8,3,0,0,3257
1601,3,0,26,649,108,1,4,12,0,1,3531
1602,3,0,69,215,63,1,4,10,0,1,3283
1603,2,1,57,6,2,2,1,3,0,0,3193
1604,2,1,78,21,3,2,2,3,0,0,3009
1605,4,1,71,4,0,1,2,2,0,0,3227
1606,2,1,59,422,28,4,5,11,0,0,3419
1607,0,0,28,230,40,5,10,4,0,1,3346
1608,3,1,61,15,11,5,7,5,0,0,3002
1609,4,1,22,69,9,1,4,8,0,0,2969
1610,2,0,95,832,38,1,4,11,0,0,3578
1611,0,0,38,15,13,1,2,3,0,0,3462
1612,2,0,19,575,77,1,6,9,1,1,3206
1613,2,0,92,128,10,4,5,5,0,0,3214
1614,2,1,24,10,7,2,1,2,1,0,3072
1615,2,0,21,215,76,3,5,13,0,0,3157
1616,2,0,35,5,2,1,1,2,0,0,3135
1617,2,0,9,99,17,2,3,7,0,0,2932
1618,2,1,23,75,6,1,4,5,0,0,3043
1619,3,1,92,76,199,7,9,9,0,0,3488
1620,4,1,55,17,5,1,3,4,0,1,3203
1621,2,0,14,20,20,3,2,4,0,0,3423
1622,0,0,78,447,32,1,5,6,0,0,3532
1623,2,1,64,104,126,9,8,6,0,0,3419
1624,2,1,49,16,18,4,3,5,0,0,3412
1625,4,1,8,6,9,2,5,4,0,0,3008
1626,4,1,35,153,41,6,3,10,0,0,3549
1627,4,0,11,142,88,1,6,8,0,0,3359
1628,2,0,8,23,10,3,4,2,1,0,3017
1629,0,0,53,35,12,1,3,3,0,0,3137
1630,4,1,36,420,71,1,9,13,0,0,3192
1631,4,0,64,51,24,3,4,5,0,0,3141
1632,4,1,43,10,0,2,2,4,0,0,2987
1633,2,0,40,8,1,1,1,2,0,0,3265
1634,4,2,52,69,38,2,4,4,0,0,3154
1635,4,1,11,70,35,6,11,7,0,0,3333
1636,2,1,21,71,82,2,8,7,0,0,3267
1637,2,0,23,373,93,1,3,12,0,0,3160
1638,2,1,17,10,4,2,2,3,0,0,2900
1639,3,0,6,5,7,1,1,3,0,0,3257
1640,3,1,56,14,7,1,1,3,0,0,2988
1641,4,2,71,61,215,5,2,6,1,3,3169
1642,2,1,51,214,75,8,9,7,0,0,3500
1643,1,0,94,6,9,1,1,3,0,0,3091
1644,0,0,27,134,56,1,7,8,0,0,2948
1645,3,0,1,6,3,1,0,3,0,0,3305
1646,3,1,56,68,19,2,6,6,0,0,3089
1647,2,0,71,179,85,1,5,12,0,1,2903
1648,2,0,18,599,127,1,7,7,1,0,3297
1649,4,1,48,32,16,3,2,4,0,0,2943
1650,2,0,86,8,18,3,2,3,0,0,3013
1651,2,0,48,265,31,1,3,12,1,0,3568
1652,2,1,2,28,26,3,3,2,1,0,3550
1653,2,0,13,1725,1,0,0,0,0,0,3316
1654,4,1,57,5,8,2,1,3,0,0,3232
1655,3,0,77,23,4,1,2,3,0,0,3003
1656,3,1,0,76,30,3,5,5,0,0,3287
1657,4,1,57,92,38,1,5,13,0,0,3037
1658,0,1,24,160,134,6,7,6,0,0,3230
1659,2,0,55,536,34,1,4,6,1,1,2896
1660,4,1,62,143,52,9,6,7,0,0,3313
1661,2,0,89,82,42,4,5,3,0,0,3300
1662,2,1,77,230,65,2,6,12,0,0,2921
1663,2,1,45,12,19,3,3,2,0,0,3060
1664,4,0,46,15,6,1,1,3,0,0,3181
1665,0,0,80,20,9,1,2,3,0,0,3265
1666,4,2,60,91,7,1,6,12,0,0,3203
1667,4,1,71,3,7,3,1,4,0,0,3072
1668,4,0,43,199,30,2,7,13,0,0,3112
1669,4,1,97,265,27,2,11,11,1,1,3382
1670,4,0,49,46,10,2,4,5,1,2,3224
1671,2,0,66,768,53,1,5,6,0,0,3187
1672,3,0,20,673,40,1,7,10,1,0,3424
1673,0,0,54,323,107,1,6,6,0,1,3281
1674,2,1,61,363,161,4,8,13,0,0,3474
1675,0,0,18,22,9,1,1,4,0,0,3468
1676,2,0,45,110,15,4,5,4,0,0,3351
1677,1,0,26,4,10,1,1,3,0,0,3257
1678,4,0,0,73,23,2,5,8,0,0,3392
1679,2,0,28,31,5,1,2,3,0,0,3047
1680,2,0,49,499,88,1,5,7,0,1,3154
1681,2,1,84,28,33,4,3,3,0,0,3053
1682,4,1,38,10,4,4,2,4,0,0,3493
1683,4,0,53,3,1,1,0,3,0,0,2915
1684,2,1,88,41,46,2,4,5,0,0,3137
1685,2,1,99,8,4,1,1,3,0,0,2986
1686,3,0,12,850,83,1,4,5,1,0,3580
1687,2,1,35,61,46,4,10,7,1,3,3231
1688,2,1,5,206,80,4,8,12,0,0,3431
1689,2,0,77,324,84,1,3,11,0,0,3235
1690,2,1,45,82,100,3,7,9,0,0,3235
1691,3,0,71,414,85,1,8,6,0,0,3248
1692,4,0,40,5,7,1,1,2,0,0,3385
1693,0,0,82,2,12,1,1,2,0,0,3561
1694,2,0,70,19,14,1,2,3,0,0,3435
1695,2,1,87,217,26,2,3,13,0,0,3292
1696,0,1,95,4,7,1,1,2,0,0,3538
1697,4,0,72,127,20,0,4,5,0,0,3377
1698,4,1,5,2,1,1,1,3,0,0,3535
1699,3,2,86,520,107,2,9,8,0,0,3006
1700,2,1,80,342,180,5,8,11,0,0,3557
1701,3,1,62,14,2,3,3,3,0,0,2981
1702,2,0,49,19,4,3,3,4,0,0,3111
1703,4,1,85,65,13,6,8,9,0,0,2990
1704,1,0,7,16,42,4,3,3,1,0,3525
1705,4,0,6,69,3,3,3,4,0,0,3169
1706,3,1,25,194,12,4,7,13,0,0,3537
1707,2,1,55,107,20,2,5,4,0,0,3572
1708,2,0,81,124,52,1,7,10,0,0,3068
1709,4,1,98,31,7,1,3,5,0,0,3010
1710,2,0,31,835,101,1,4,10,1,4,2902
1711,3,1,30,396,58,1,8,7,1,2,3195
1712,2,1,98,11,7,1,1,4,0,0,3336
1713,2,0,92,936,26,1,5,12,0,0,3486
1714,1,0,41,11,20,2,3,3,0,0,2921
1715,2,0,68,141,187,6,6,5,0,0,3483
1716,2,1,78,367,40,2,6,6,0,0,3295
1717,2,1,46,9,6,2,2,3,0,0,2942
1718,2,1,71,71,29,5,4,4,0,0,3187
1719,4,1,6,184,107,4,7,9,1,1,3471
1720,2,0,82,1,2,1,1,2,0,0,3422
1721,4,0,71,935,22,1,7,12,1,2,3314
1722,2,0,32,853,111,1,5,7,1,2,3087
1723,4,0,28,558,79,0,6,13,0,0,2978
1724,4,0,20,115,18,5,6,5,1,0,3042
1725,3,0,10,31,7,3,2,3,1,0,2962
1726,2,1,7,56,0,5,4,6,1,0,3498
1727,1,1,67,13,20,1,1,2,0,0,3428
1728,3,1,48,270,54,4,9,12,0,0,3368
1729,2,1,61,217,195,2,7,13,0,0,3387
1730,4,1,36,14,6,2,2,3,0,0,2988
1731,2,0,77,7,19,1,1,2,0,0,3438
1732,2,1,90,10,25,1,1,2,0,1,3318
1733,2,0,35,509,107,1,3,12,0,0,2999
1734,0,1,38,97,26,1,5,10,0,0,3309
1735,2,1,46,250,14,4,7,5,0,0,3386
1736,2,1,33,223,16,2,8,8,0,0,2956
1737,2,0,70,442,29,1,4,13,0,0,3105
1738,2,1,51,131,6,4,6,6,0,1,2926
1739,4,0,18,11,3,1,1,3,0,0,3090
1740,2,1,97,12,32,2,4,3,0,1,2956
1741,2,0,32,86,66,5,6,5,0,0,3327
1742,4,0,9,29,25,1,3,3,1,0,2922
1743,2,0,6,751,191,1,6,13,1,0,3419
1744,4,1,80,62,15,2,11,7,0,0,3415
1745,2,0,74,693,88,1,4,7,0,0,3501
1746,1,0,49,3,8,1,1,2,0,0,3476
1747,3,0,21,195,141,1,6,13,0,0,3164
1748,2,1,95,206,149,3,7,10,0,0,3286
1749,4,0,56,454,43,2,4,5,0,2,3373
1750,4,1,48,118,21,3,8,5,1,1,3511
1751,2,1,26,106,106,5,5,5,0,0,3545
1752,0,0,3,7,11,1,1,3,0,0,3012
1753,4,1,39,47,34,4,7,7,1,1,3392
1754,2,1,33,12,7,3,2,3,0,0,3441
1755,1,1,42,4,7,4,1,4,0,0,3359
1756,2,1,80,23,24,3,2,3,0,0,3125
1757,3,0,9,60,16,2,5,2,1,0,3219
1758,4,1,52,6,5,2,1,4,0,0,2940
1759,2,0,78,204,60,3,7,7,0,0,3289
1760,0,1,68,96,59,3,7,8,0,0,3182
1761,0,0,45,8,17,2,2,3,0,0,3366
1762,2,1,47,85,58,2,3,8,0,0,3139
1763,2,1,34,171,50,1,9,9,0,0,3203
1764,0,0,81,7,11,2,2,3,0,0,3185
1765,2,1,72,250,62,3,9,12,0,0,3350
1766,4,0,23,2,1,1,1,3,0,0,2903
1767,2,0,29,413,32,1,2,6,0,0,3307
1768,1,0,80,7,10,1,2,3,0,0,2904
1769,3,1,30,26,72,2,3,3,0,1,3142
1770,4,0,15,30,11,3,3,3,1,0,3539
1771,4,0,86,63,24,1,4,4,0,0,3327
1772,2,0,68,534,26,1,3,12,0,0,3522
1773,4,0,54,462,53,1,2,7,0,0,3276
1774,2,1,44,3,0,1,1,3,0,0,2993
1775,2,1,7,56,0,5,4,6,1,0,3498
1776,2,0,87,68,17,4,3,4,0,0,3559
1777,4,0,59,46,12,2,5,5,0,0,3514
1778,4,0,16,18,13,1,3,2,0,0,3217
1779,0,0,1,112,29,1,2,13,0,0,3222
1780,1,0,64,7,15,2,2,3,0,0,3449
1781,4,1,72,21,25,3,2,4,0,0,3022
1782,2,0,98,168,30,1,9,10,0,0,3513
1783,2,1,91,170,17,2,11,10,0,0,3103
1784,2,1,8,60,15,5,5,5,1,0,3434
1785,2,1,20,56,31,4,5,4,0,0,3493
1786,2,1,6,38,69,5,6,6,0,0,3536
1787,2,0,54,30,30,1,2,4,0,0,3092
1788,0,1,72,128,128,13,2,12,0,0,3560
1789,2,1,46,292,79,1,6,11,0,0,3129
1790,2,1,11,15,17,3,2,3,0,0,3218
1791,4,1,21,9,1,2,1,4,0,0,2968
