,Education,Teenhome,Recency,MntMeatProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumStorePurchases,Response,total_campanhas_passadas,duracao_cliente
1792,0,0,89,350,100,1,3,13,0,0,3208
1793,2,0,82,21,8,1,2,3,0,0,3032
1794,2,1,69,41,67,5,3,3,0,1,3241
1795,3,1,55,10,20,1,1,2,0,0,3270
1796,2,1,13,90,52,1,3,8,0,0,3159
1797,3,0,80,30,9,2,3,3,0,0,2964
1798,2,2,97,70,17,2,6,4,0,1,2913
1799,0,0,27,134,56,1,7,8,0,0,2948
1800,2,1,99,279,183,2,7,10,0,0,2892
1801,2,1,87,629,37,1,10,13,0,0,3513
1802,3,1,85,10,36,2,3,4,0,0,3317
1803,2,1,30,137,39,9,5,8,1,0,3356
1804,2,1,82,5,11,2,1,2,0,1,3060
1805,2,1,21,165,82,5,5,12,0,0,3276
1806,4,2,92,33,291,0,23,1,0,0,3094
1807,2,1,95,2,10,4,2,4,0,0,3280
1808,2,0,2,981,17,1,4,6,1,0,2952
1809,4,0,74,586,37,1,3,8,0,1,3491
1810,2,1,49,10,1,2,1,3,0,0,3523
1811,4,1,71,163,122,6,4,7,0,0,3480
1812,3,0,72,232,17,1,4,6,0,1,2891
1813,2,0,68,565,70,1,2,6,0,1,3415
1814,2,1,4,300,150,3,5,8,0,0,3390
1815,4,0,80,9,1,1,1,3,0,0,3233
1816,0,1,15,106,42,2,9,9,0,1,3164
1817,2,0,70,419,153,1,5,9,1,0,3235
1818,2,2,91,87,34,3,6,8,0,0,3192
1819,4,1,10,3,1,1,1,2,0,0,2904
1820,2,1,99,398,61,3,5,5,0,1,2973
1821,3,1,25,9,3,2,2,3,0,0,3151
1822,3,1,34,31,12,3,2,4,0,0,3158
1823,2,1,57,141,162,3,4,12,0,0,3214
1824,0,0,84,241,232,2,9,9,0,0,3553
1825,2,0,51,11,9,1,1,2,0,0,3177
1826,4,1,97,54,50,2,5,6,0,0,3198
1827,2,0,13,697,166,1,4,5,1,0,3389
1828,3,0,92,736,92,1,3,9,0,0,3292
1829,3,0,30,36,48,3,4,2,1,0,3293
1830,2,0,30,24,9,2,4,3,0,0,3154
1831,2,1,11,22,31,3,4,4,0,0,3361
1832,4,1,72,142,35,8,6,13,0,0,3387
1833,2,0,39,66,34,3,4,4,0,0,2991
1834,2,1,0,57,22,4,2,5,1,0,3181
1835,2,1,15,24,3,3,2,3,0,0,3456
1836,4,0,12,456,66,1,2,13,0,0,3183
1837,2,1,56,43,20,3,4,6,0,1,3354
1838,0,1,39,47,192,2,7,3,0,0,3585
1839,4,1,55,397,176,11,8,9,1,0,3535
1840,4,0,60,56,7,3,4,4,0,0,3393
1841,3,0,73,602,72,1,3,4,1,2,3281
1842,3,0,90,19,3,2,2,3,0,0,2957
1843,3,0,86,408,85,1,4,6,0,0,3192
1844,3,1,37,119,11,5,6,6,0,0,3094
1845,4,0,7,273,63,1,6,6,1,2,3545
1846,4,1,29,1,1,15,0,0,0,0,2896
1847,2,0,19,28,16,1,2,3,0,0,3246
1848,4,1,14,53,40,3,8,6,0,0,3059
1849,2,0,72,8,9,2,1,3,0,0,3037
1850,0,0,56,590,67,1,5,12,1,1,3539
1851,2,0,85,4,2,1,1,2,0,0,3296
1852,4,0,62,899,53,1,4,10,0,0,3498
1853,2,0,1,816,30,1,4,4,1,0,3424
1854,4,0,28,420,38,1,8,7,1,0,3182
1855,3,1,70,72,12,4,10,10,0,2,3211
1856,3,1,84,13,13,1,2,4,0,0,3479
1857,3,0,89,18,18,1,2,4,0,0,3250
1858,4,0,73,603,29,1,2,12,0,0,3409
1859,2,0,42,203,97,2,8,7,0,0,3539
1860,4,1,16,124,26,1,5,5,0,0,3489
1861,0,0,16,0,6,1,1,2,0,0,3086
1862,2,1,56,100,27,1,4,8,0,0,3216
1863,2,0,65,239,53,1,5,4,0,0,3148
1864,2,0,10,459,95,1,6,7,1,0,3487
1865,2,1,13,71,59,11,8,7,1,1,3520
1866,3,1,78,13,8,3,2,3,0,0,3186
1867,2,0,51,10,2,1,1,3,0,0,2939
1868,3,0,27,52,20,4,9,4,0,0,3526
1869,0,0,30,754,183,1,5,6,1,2,3001
1870,4,0,71,15,8,2,2,3,0,0,3010
1871,2,1,97,153,57,2,7,11,0,0,3272
1872,2,1,83,8,8,2,2,3,0,0,2964
1873,4,1,3,132,26,6,6,11,0,0,3433
1874,2,1,71,3,0,1,1,3,0,0,2961
1875,0,0,3,6,16,1,1,3,0,0,3032
1876,3,0,15,243,219,3,9,8,1,0,3572
1877,2,0,52,445,203,1,3,9,0,1,3049
1878,4,1,8,240,57,2,7,10,0,0,3385
1879,2,0,89,338,46,3,5,13,0,0,3239
1880,4,0,66,304,33,1,5,4,1,0,3512
1881,4,0,22,6,12,2,1,2,1,1,2950
1882,4,1,56,16,4,2,4,4,0,0,2962
1883,3,1,74,157,108,1,5,11,0,1,3296
1884,4,0,48,12,0,1,1,3,0,0,2931
1885,2,0,67,133,12,2,7,7,0,0,3493
1886,4,1,24,9,14,1,1,2,0,0,3051
1887,4,0,67,835,35,1,5,5,1,1,3124
1888,2,1,38,177,30,4,9,7,0,0,3183
1889,2,0,86,110,27,2,6,4,0,1,3378
1890,4,0,90,768,172,1,4,5,0,0,3557
1891,3,0,87,612,153,1,4,8,0,2,2948
1892,2,0,62,16,5,2,2,3,0,0,3408
1893,2,1,23,56,28,8,10,6,0,2,2916
1894,2,0,99,208,43,1,2,5,0,0,2924
1895,2,1,29,43,15,2,3,6,0,0,3142
1896,1,0,52,10,36,1,1,2,0,1,3548
1897,4,0,90,430,79,1,4,4,0,0,2980
1898,4,0,9,3,3,0,27,0,0,0,2922
1899,4,1,71,68,14,2,3,8,0,0,3271
1900,4,1,13,18,4,2,2,3,0,0,3381
1901,2,0,16,14,11,1,1,3,0,0,2967
1902,3,0,94,80,11,1,4,6,0,0,2993
1903,2,0,77,24,2,3,3,3,0,0,3138
1904,2,1,20,18,9,2,3,8,0,1,3045
1905,2,0,51,265,53,1,3,6,0,0,3304
1906,4,1,81,237,76,4,6,7,0,0,3186
1907,2,0,71,16,6,1,3,3,0,0,3034
1908,2,0,36,9,5,1,1,3,0,0,3357
1909,3,0,95,13,19,1,1,2,0,1,3166
1910,0,0,32,352,28,0,3,13,0,0,2960
1911,2,1,32,175,107,2,7,5,0,1,3486
1912,3,0,85,430,15,1,4,13,0,0,3513
1913,2,1,93,500,133,3,5,5,1,2,3566
1914,4,1,24,71,174,6,10,10,0,0,3410
1915,2,1,44,120,137,7,4,8,1,3,3564
1916,2,0,15,8,18,1,1,4,0,0,3388
1917,4,0,82,15,7,2,3,3,0,0,3284
1918,2,0,27,24,18,1,2,4,0,0,3384
1919,4,1,72,4,2,1,1,2,0,0,3440
1920,0,1,7,5,23,1,1,4,0,0,2897
1921,0,1,57,100,185,2,6,12,0,0,3051
1922,2,0,84,119,27,0,7,6,1,4,3507
1923,3,0,53,281,33,1,7,13,0,0,3161
1924,2,1,48,401,22,3,11,11,0,0,3427
1925,3,0,2,9,5,1,1,3,0,0,3187
1926,4,1,65,45,34,3,4,11,0,3,3473
1927,2,0,45,753,27,1,3,7,0,0,3261
1928,2,0,42,350,108,1,9,6,1,0,3483
1929,3,1,29,157,91,5,9,7,0,0,3267
1930,4,1,83,36,1,1,2,4,0,0,3111
1931,4,1,93,127,69,2,4,7,0,0,3164
1932,3,0,40,19,8,3,3,3,0,0,3063
1933,3,0,47,18,18,2,3,2,0,0,2979
1934,2,1,50,185,100,2,6,9,0,0,3337
1935,0,1,40,15,3,2,1,3,0,0,3551
1936,4,1,3,202,8,5,4,9,1,0,3366
1937,4,1,62,30,0,3,11,8,1,0,3477
1938,3,1,25,4,1,1,0,3,0,0,2988
1939,2,0,48,4,4,1,1,4,0,0,3192
1940,4,0,56,322,112,1,5,5,1,2,3033
1941,2,1,68,14,4,1,1,3,0,0,3421
1942,2,0,64,6,6,1,1,3,0,0,3581
1943,2,0,67,216,224,1,4,12,0,0,2955
1944,3,0,94,38,41,2,2,3,0,0,3543
1945,2,0,82,654,114,2,3,10,0,0,3398
1946,2,0,3,459,145,2,3,7,1,0,3494
1947,3,1,24,350,15,1,4,10,0,0,2899
1948,2,1,54,34,3,3,3,3,0,0,3345
1949,2,1,20,26,12,2,3,4,0,0,3392
1950,4,0,96,7,6,1,3,4,0,0,3246
1951,2,1,19,103,49,2,3,10,0,0,3174
1952,2,0,60,567,108,1,4,10,0,0,2938
1953,4,0,2,653,0,1,10,8,1,0,3575
1954,4,0,13,89,13,1,4,9,0,0,3108
1955,4,0,37,345,32,1,1,7,0,0,2947
1956,2,0,59,7,1,1,1,3,0,0,3053
1957,2,1,55,86,27,5,5,5,0,1,3505
1958,2,0,60,951,17,1,6,10,1,0,3322
1959,4,1,48,32,16,3,2,4,0,0,2943
1960,3,1,38,98,89,3,8,10,0,0,3251
1961,4,0,8,128,160,1,5,6,1,3,3245
1962,2,1,19,14,1,3,2,4,0,0,2902
1963,2,1,32,44,43,3,3,3,1,0,3309
1964,2,1,27,15,24,1,3,4,0,0,3065
1965,2,0,58,815,49,1,6,12,0,0,3199
1966,2,1,59,172,93,2,8,10,0,0,3140
1967,2,1,29,239,21,2,6,12,0,0,3011
1968,2,0,60,553,53,1,3,7,1,1,3377
1969,3,0,41,376,13,1,3,11,0,1,3047
1970,2,1,27,199,26,2,6,5,0,1,3390
1971,2,0,28,9,12,1,1,3,0,1,2986
1972,2,1,8,60,15,5,5,5,1,0,3434
1973,2,1,18,73,50,2,6,5,0,0,3338
1974,0,1,76,37,18,3,3,5,0,0,3124
1975,2,1,0,12,321,0,25,0,0,0,3157
1976,0,0,32,137,53,2,4,8,0,0,3586
1977,4,1,2,18,10,4,3,4,0,0,3172
1978,2,0,16,17,13,1,2,2,1,0,2970
1979,3,0,56,12,9,1,1,2,1,1,3461
1980,2,0,97,62,44,3,4,4,0,0,3377
1981,4,0,15,30,11,3,3,3,1,0,3539
1982,2,0,35,797,143,0,5,9,0,1,3027
1983,3,1,3,44,22,1,2,4,0,0,3274
1984,2,1,49,81,27,8,6,5,0,0,3392
1985,2,1,4,6,3,1,0,3,0,0,3442
1986,2,1,45,33,42,6,4,5,0,0,3398
1987,2,0,37,101,117,1,3,3,0,0,3262
1988,2,0,39,54,29,3,3,4,0,0,3141
1989,2,1,38,130,51,2,3,8,0,0,2967
1990,4,0,8,592,55,1,5,8,1,1,3085
1991,3,1,89,27,21,2,3,4,0,0,3348
1992,3,0,47,746,48,0,9,11,1,0,3145
1993,2,1,75,417,16,1,5,5,0,1,2977
1994,2,1,86,9,5,2,1,3,0,0,3328
1995,0,0,4,125,62,0,7,8,1,2,2927
1996,2,0,73,117,44,1,6,4,1,1,3559
1997,4,1,46,133,31,3,4,8,0,0,3441
1998,4,0,38,141,23,4,7,6,0,1,3419
1999,0,1,73,67,67,1,4,6,0,0,3068
2000,2,0,66,8,3,1,1,3,0,0,3368
2001,4,0,36,5,0,1,1,2,0,0,3077
2002,2,0,29,19,22,3,3,2,1,0,3551
2003,2,0,29,3,0,1,0,3,0,0,2907
2004,3,1,6,16,8,3,2,4,0,0,3174
2005,2,1,97,13,2,2,2,3,0,0,3124
2006,2,1,61,428,80,3,8,8,0,0,3470
2007,2,1,68,31,91,4,5,3,0,1,3391
2008,4,1,73,49,20,1,3,7,0,0,3175
2009,4,1,90,113,35,3,8,10,0,0,3009
2010,2,0,81,932,86,1,5,5,0,0,3295
2011,2,0,1,33,12,3,4,4,0,0,3390
2012,2,0,79,735,21,1,7,9,1,2,3217
2013,1,0,92,122,30,6,11,8,0,0,3408
2014,2,0,31,417,41,1,2,13,1,0,3581
2015,0,1,46,2,6,1,0,3,0,0,3347
2016,2,0,14,14,10,1,2,2,1,0,3375
2017,2,1,89,16,3,3,2,3,0,0,3330
2018,2,1,31,2,2,2,1,3,0,0,2981
2019,2,2,75,5,6,1,0,3,0,0,3532
2020,2,0,42,17,13,3,2,4,0,0,3027
2021,3,0,53,29,15,1,2,3,0,0,3340
2022,2,1,53,68,5,6,4,5,0,0,3049
2023,3,1,23,242,11,2,8,6,0,0,3034
2024,4,1,57,226,204,2,8,13,0,0,3388
2025,3,0,49,17,3,2,2,4,0,0,3016
2026,2,1,6,3,8,1,0,3,0,0,3364
2027,2,0,29,6,12,1,1,3,0,0,3145
2028,3,1,5,223,42,4,10,7,1,1,3550
2029,0,0,98,17,34,4,2,3,0,0,3587
2030,4,1,80,215,36,2,11,4,1,1,3366
2031,2,1,4,322,143,3,7,11,0,0,3105
2032,2,0,70,23,1,3,3,3,0,0,3119
2033,2,1,32,364,232,4,11,8,0,0,3316
2034,2,0,82,92,145,1,6,3,0,1,3164
2035,2,1,27,76,38,2,3,7,0,0,3096
2036,2,1,94,257,61,4,10,12,0,0,3523
2037,2,1,23,216,24,4,4,10,0,0,3283
2038,2,0,97,36,12,1,2,3,0,0,3348
2039,2,0,25,323,78,1,10,10,0,1,3396
2040,2,0,92,197,149,1,5,8,0,0,3313
2041,2,2,98,650,102,10,4,9,0,0,3532
2042,2,0,19,15,2,2,2,3,0,0,3102
2043,3,0,80,7,3,1,2,3,0,0,3100
2044,2,0,80,64,116,8,4,6,0,0,3546
2045,2,0,79,99,43,3,4,4,0,0,3101
2046,2,1,50,21,7,1,3,4,0,0,2910
2047,2,0,60,264,34,1,7,12,0,1,3181
2048,2,0,44,426,58,2,2,5,1,0,3571
2049,0,0,0,535,26,1,5,10,0,0,3074
2050,2,1,28,12,5,1,1,3,0,0,3367
2051,2,1,35,51,95,6,7,6,0,1,3170
2052,2,1,49,214,35,2,6,4,0,0,2897
2053,3,1,46,16,4,2,3,3,0,0,2917
2054,2,1,97,11,15,1,1,3,0,0,2893
2055,2,0,51,27,39,1,3,3,0,0,3357
2056,2,0,80,447,31,3,2,12,0,0,3521
2057,4,1,10,168,133,3,7,13,0,0,3233
2058,2,1,29,143,196,2,9,12,0,0,3430
2060,2,0,74,56,14,3,3,3,0,0,3074
2062,4,0,54,348,130,1,4,8,0,0,3137
2063,2,1,93,11,0,2,2,3,0,0,3423
2064,2,1,63,217,11,5,9,12,0,0,3576
2065,2,1,92,133,107,2,4,4,0,0,3429
2066,2,0,40,15,7,1,2,3,0,0,3186
2067,4,1,70,332,16,2,4,4,0,0,3498
2068,2,0,96,20,28,2,3,4,0,0,2975
2069,2,0,81,15,11,1,1,3,0,0,3143
2070,2,1,63,94,24,3,6,8,0,0,3218
2071,2,1,85,178,33,1,6,10,0,0,3076
2072,2,0,51,11,9,1,1,2,0,0,3177
2073,4,0,23,267,35,2,5,11,1,0,3425
2074,2,0,95,414,93,1,9,5,0,0,3247
2075,2,0,11,241,54,2,5,7,1,0,3032
2076,3,0,42,4,8,1,1,2,0,0,3249
2077,1,0,77,24,31,1,2,3,0,0,2984
2080,2,0,40,46,49,2,3,4,0,0,3562
2082,2,1,32,23,92,4,6,5,0,0,3489
2083,2,0,48,385,89,1,9,13,0,0,3422
2085,2,1,24,161,37,3,8,7,0,0,3388
2086,0,0,61,607,49,1,4,7,0,0,3451
2087,2,1,6,380,43,1,6,7,0,1,2980
2088,2,0,16,15,12,2,1,4,0,0,3158
2089,3,1,39,5,4,1,0,3,0,0,3125
2090,3,1,2,140,11,7,5,8,1,0,3192
2091,1,0,49,4,5,1,1,2,0,0,3141
2092,2,1,31,124,42,1,4,7,0,0,2948
2094,3,1,5,223,42,4,10,7,1,1,3550
2095,4,1,90,10,1,1,1,3,0,0,3294
2096,2,0,47,445,108,1,3,8,0,0,3162
2097,2,1,25,26,44,5,4,5,0,0,3287
2098,3,0,60,278,185,2,4,10,1,1,3528
2099,2,1,67,128,76,1,2,4,0,3,3467
2100,3,1,40,8,6,1,1,3,0,0,2991
2101,4,1,63,356,0,3,6,11,0,0,2928
2102,0,0,1,8,16,2,1,3,1,0,3540
2103,4,1,89,230,36,2,8,6,0,1,3020
2104,1,0,40,11,27,1,2,4,0,0,3376
2105,1,0,5,5,17,2,2,3,0,0,3498
2106,3,1,3,44,22,1,2,4,0,0,3274
2107,2,1,1,179,125,2,7,8,1,1,3451
2108,3,1,24,39,47,3,5,4,0,0,3276
2109,2,0,89,968,19,1,5,12,1,0,3540
2110,2,1,48,253,64,6,8,7,0,0,3282
2111,4,0,31,133,124,1,7,13,0,1,3445
2112,2,1,68,9,2,2,1,3,0,0,2934
2113,3,1,46,17,64,1,2,2,0,0,3130
2114,3,1,92,180,43,5,7,6,0,0,3230
2115,3,1,80,152,57,2,6,10,0,0,3097
2116,0,0,16,5,17,2,2,3,0,0,3197
2117,4,1,50,174,20,2,6,11,0,0,3049
2118,3,0,93,450,154,1,3,8,0,0,3335
2119,2,0,51,8,9,1,0,2,0,0,3509
2120,3,0,24,56,5,2,3,4,0,0,3545
2121,0,1,79,4,5,1,1,2,0,0,3213
2122,2,1,26,11,16,3,3,4,0,0,3558
2123,0,1,86,98,229,4,5,12,0,0,3585
2124,2,1,68,10,2,2,1,4,0,1,2899
2125,2,0,98,414,76,1,5,12,0,3,3158
2126,2,1,34,107,117,2,7,8,0,0,3221
2127,4,0,60,359,17,1,4,10,1,0,3346
2128,4,0,3,292,12,4,8,7,1,0,3554
2129,2,1,65,2,2,1,1,2,0,0,3128
2130,2,0,83,14,2,1,1,3,0,0,3323
2131,3,0,64,883,0,1,5,8,1,1,3365
2132,4,0,85,2,1,0,0,0,0,0,3194
2133,1,0,69,2,47,3,2,2,0,0,3574
2135,2,1,21,61,11,1,8,4,0,0,2974
2136,2,1,30,50,37,5,3,3,0,1,3160
2137,2,0,39,6,9,1,1,2,0,0,2939
2138,3,1,76,48,5,1,2,5,0,0,3010
2139,3,1,11,37,64,4,3,2,1,0,3582
2140,2,0,26,9,2,1,1,3,0,0,3040
2141,2,1,34,11,4,2,2,3,0,0,3047
2142,2,1,72,12,27,5,2,4,0,0,3403
2143,2,0,13,11,25,1,2,4,0,0,3011
2144,2,1,58,92,30,7,9,8,0,1,3053
2145,2,0,12,170,97,1,11,4,1,0,3108
2146,4,0,23,8,4,1,2,2,0,0,2986
2147,3,2,33,22,9,4,3,3,0,0,2987
2148,4,1,30,114,5,4,4,7,0,0,3248
2149,4,1,15,13,0,2,1,4,0,0,3150
2150,3,1,25,16,1,2,2,3,0,0,3086
2151,2,0,4,849,128,2,5,6,0,1,3540
2152,2,0,80,11,16,4,3,3,0,0,3042
2153,2,1,30,50,37,5,3,3,0,1,3160
2154,3,0,6,5,7,1,1,3,0,0,3257
2155,0,0,16,23,3,2,2,4,0,0,2938
2156,0,1,57,44,25,5,3,4,0,0,2951
2157,3,1,9,7,2,1,1,3,0,0,3048
2158,4,1,59,115,7,2,7,9,0,1,2999
2159,2,1,78,89,5,1,4,6,0,0,3045
2160,4,1,90,399,153,3,9,4,1,0,3516
2161,2,0,74,48,12,1,6,4,0,0,3007
2162,2,1,10,111,19,6,5,8,0,0,3222
2163,0,0,63,614,73,1,6,11,0,1,3281
2164,1,0,13,3,13,2,1,3,0,0,3134
2165,4,0,98,20,7,2,2,3,0,0,3260
2166,2,1,4,300,150,3,5,8,0,0,3390
2167,3,0,94,818,56,0,4,7,1,4,3349
2168,2,0,91,133,241,1,4,5,0,2,3078
2169,2,1,66,10,15,1,1,3,0,0,3108
2170,2,1,14,32,21,1,9,7,0,1,3006
2171,0,0,77,129,129,1,11,12,1,3,3256
2172,2,1,41,155,54,2,6,11,0,0,3053
2173,2,1,21,286,248,3,6,5,0,0,3225
2174,2,1,25,70,28,2,9,8,0,2,3001
2175,4,0,2,518,129,1,5,7,1,1,3424
2176,3,0,51,689,103,1,4,10,0,0,3444
2178,2,1,32,44,227,2,7,3,0,1,3428
2179,2,1,84,82,41,2,3,6,0,0,3138
2180,2,0,49,18,12,3,3,3,0,0,3127
2181,4,1,69,21,5,4,8,7,0,1,3369
2182,2,0,96,11,35,1,1,4,0,0,2957
2183,1,0,23,10,23,3,2,3,0,0,3295
2184,0,1,18,9,0,1,1,3,0,0,2993
2185,2,1,8,217,56,4,7,13,0,1,3425
2186,3,1,21,167,41,1,8,11,0,1,3033
2187,4,0,60,749,26,1,7,6,0,0,2939
2188,3,0,48,500,163,3,3,6,0,0,3060
2189,1,0,36,12,8,2,1,3,0,0,2995
2190,3,0,36,655,15,1,7,12,1,0,3379
2191,2,1,63,7,24,1,1,2,0,0,3383
2192,2,0,2,2,0,1,0,3,0,0,3586
2193,0,0,38,845,63,1,7,10,1,2,3490
2194,2,1,61,363,174,2,9,6,1,1,3587
2195,3,1,52,13,4,4,3,3,0,0,3354
2196,2,0,25,48,18,1,3,4,0,0,2959
2197,2,1,63,124,106,2,6,3,0,1,3202
2198,2,1,10,38,152,7,5,4,1,1,3266
2199,2,1,65,16,3,4,3,3,0,0,2893
2200,1,0,71,16,45,2,2,2,0,0,3218
2201,2,1,0,300,44,4,8,6,0,0,3473
2203,2,1,88,156,54,2,5,11,0,0,3433
2204,2,0,15,8,18,1,1,4,0,0,3388
2205,2,1,80,23,18,6,3,5,0,0,3512
2206,2,1,17,495,29,4,9,4,0,0,3577
2207,2,1,76,10,3,4,2,3,0,1,2988
2208,1,1,52,3,15,1,1,3,0,0,3459
2209,2,1,28,5,15,2,1,2,0,0,3239
2210,0,1,31,131,27,6,8,7,0,0,3391
2211,2,0,42,860,53,1,6,9,0,0,3034
2212,3,1,24,17,0,2,2,3,0,0,2949
2213,0,0,42,631,32,1,4,8,0,0,3515
2214,2,1,12,7,5,0,1,0,0,0,3224
2215,2,1,88,5,5,1,1,2,0,0,3446
2216,2,0,67,19,6,2,2,3,0,0,3355
2217,4,0,54,377,57,0,4,7,0,0,2975
2218,2,0,40,8,1,1,1,2,0,0,3265
2219,3,0,73,129,62,4,6,6,0,0,3513
2220,2,1,81,88,22,3,3,10,0,0,3105
2221,3,0,12,538,80,1,3,11,1,1,3250
2222,0,0,7,11,21,4,3,2,0,0,3308
2223,3,2,33,12,3,3,2,4,0,0,2894
2224,4,1,24,58,27,3,7,6,0,1,3061
2225,2,1,55,68,88,6,8,6,0,0,3531
2226,2,1,87,106,53,8,11,6,0,0,3352
2227,2,1,39,137,91,5,4,8,0,0,3373
2229,2,0,9,8,17,2,2,2,0,0,2932
2230,2,0,82,26,23,3,3,2,0,1,3360
2231,3,0,71,143,20,2,9,12,0,0,3567
2232,2,0,50,6,3,1,0,3,0,0,3571
2233,2,0,23,18,12,4,3,3,0,0,3282
2234,2,0,81,7,9,1,1,2,0,0,3253
2235,2,1,46,182,247,2,9,4,0,0,3271
2236,4,1,56,30,8,7,8,5,0,1,2909
2237,2,0,91,217,24,1,2,13,0,1,3045
2238,3,1,8,214,61,2,6,10,0,0,3046
2239,4,1,40,61,21,3,3,4,1,0,3512
